mall_name,store_name,timestamp_hour,gender,age_range,visitors,avg_duration_seconds
Family Village Limoges,Kiabi,2024-04-11 12:00:00,male,0-15,20,1150
Family Village Limoges,Kiabi,2024-04-11 12:00:00,unknown,60+,20,1150
Family Village Limoges,Kiabi,2024-04-11 12:00:00,male,60+,20,1150
Family Village Limoges,Kiabi,2024-04-11 12:00:00,female,30-60,20,1150
Family Village Limoges,Kiabi,2024-04-11 12:00:00,male,30-60,20,1150
Family Village Limoges,Kiabi,2024-04-11 12:00:00,unknown,30-60,20,1150
Family Village Limoges,Kiabi,2024-04-11 12:00:00,male,60+,20,1150
Family Village Limoges,Kiabi,2024-04-11 12:00:00,unknown,30-60,20,1150
Family Village Limoges,Kiabi,2024-04-11 12:00:00,unknown,30-60,20,1150
Family Village Limoges,Kiabi,2024-04-11 12:00:00,male,15-30,20,1150
Family Village Limoges,Kiabi,2024-04-11 12:00:00,female,0-15,20,1150
Family Village Limoges,Kiabi,2024-04-11 12:00:00,unknown,30-60,20,1150
Family Village Limoges,Kiabi,2024-04-11 12:00:00,unknown,15-30,20,1150
Family Village Limoges,Kiabi,2024-04-11 12:00:00,female,0-15,20,1150
Family Village Limoges,Kiabi,2024-04-11 12:00:00,female,30-60,20,1150
Family Village Limoges,Kiabi,2024-04-11 12:00:00,unknown,30-60,20,1150
Family Village Limoges,Kiabi,2024-04-11 12:00:00,unknown,0-15,20,1150
Family Village Limoges,Kiabi,2024-04-11 12:00:00,unknown,60+,20,1150
Family Village Limoges,Kiabi,2024-04-11 13:00:00,unknown,0-15,24,1009
Family Village Limoges,Kiabi,2024-04-11 13:00:00,male,0-15,24,1009
Family Village Limoges,Kiabi,2024-04-11 13:00:00,male,0-15,24,1009
Family Village Limoges,Kiabi,2024-04-11 13:00:00,male,30-60,24,1009
Family Village Limoges,Kiabi,2024-04-11 13:00:00,unknown,15-30,24,1009
Family Village Limoges,Kiabi,2024-04-11 13:00:00,female,60+,24,1009
Family Village Limoges,Kiabi,2024-04-11 13:00:00,unknown,15-30,24,1009
Family Village Limoges,Kiabi,2024-04-11 13:00:00,male,30-60,24,1009
Family Village Limoges,Kiabi,2024-04-11 13:00:00,female,15-30,24,1009
Family Village Limoges,Kiabi,2024-04-11 13:00:00,unknown,60+,24,1009
Family Village Limoges,Kiabi,2024-04-11 13:00:00,female,0-15,24,1009
Family Village Limoges,Kiabi,2024-04-11 13:00:00,male,0-15,24,1009
Family Village Limoges,Kiabi,2024-04-11 13:00:00,male,30-60,24,1009
Family Village Limoges,Kiabi,2024-04-11 13:00:00,male,15-30,24,1009
Family Village Limoges,Kiabi,2024-04-11 13:00:00,female,15-30,24,1009
Family Village Limoges,Kiabi,2024-04-11 13:00:00,female,0-15,24,1009
Family Village Limoges,Kiabi,2024-04-11 13:00:00,unknown,30-60,24,1009
Family Village Limoges,Kiabi,2024-04-11 13:00:00,female,0-15,24,1009
Family Village Limoges,Kiabi,2024-04-11 13:00:00,female,0-15,24,1009
Family Village Limoges,Kiabi,2024-04-11 13:00:00,female,30-60,24,1009
Family Village Limoges,Kiabi,2024-04-11 13:00:00,unknown,15-30,24,1009
Family Village Limoges,Kiabi,2024-04-11 13:00:00,unknown,60+,24,1009
Family Village Limoges,Kiabi,2024-04-11 13:00:00,unknown,0-15,24,1009
Family Village Limoges,Kiabi,2024-04-11 13:00:00,male,0-15,24,1009
Family Village Limoges,Kiabi,2024-04-11 14:00:00,male,15-30,2,997
Family Village Limoges,Kiabi,2024-04-11 14:00:00,male,30-60,2,997
Family Village Limoges,Kiabi,2024-04-11 15:00:00,male,30-60,6,1036
Family Village Limoges,Kiabi,2024-04-11 15:00:00,male,0-15,6,1036
Family Village Limoges,Kiabi,2024-04-11 15:00:00,male,15-30,6,1036
Family Village Limoges,Kiabi,2024-04-11 15:00:00,female,0-15,6,1036
Family Village Limoges,Kiabi,2024-04-11 15:00:00,unknown,15-30,6,1036
Family Village Limoges,Kiabi,2024-04-11 15:00:00,unknown,60+,6,1036
Family Village Limoges,Kiabi,2024-04-11 16:00:00,male,0-15,2,1176
Family Village Limoges,Kiabi,2024-04-11 16:00:00,female,30-60,2,1176
Family Village Limoges,Kiabi,2024-04-11 17:00:00,unknown,0-15,6,1113
Family Village Limoges,Kiabi,2024-04-11 17:00:00,female,15-30,6,1113
Family Village Limoges,Kiabi,2024-04-11 17:00:00,male,0-15,6,1113
Family Village Limoges,Kiabi,2024-04-11 17:00:00,female,0-15,6,1113
Family Village Limoges,Kiabi,2024-04-11 17:00:00,unknown,30-60,6,1113
Family Village Limoges,Kiabi,2024-04-11 17:00:00,female,60+,6,1113
Family Village Limoges,Kiabi,2024-04-11 18:00:00,female,60+,2,868
Family Village Limoges,Kiabi,2024-04-11 18:00:00,unknown,0-15,2,868
Family Village Limoges,Kiabi,2024-04-11 19:00:00,female,30-60,10,808
Family Village Limoges,Kiabi,2024-04-11 19:00:00,female,60+,10,808
Family Village Limoges,Kiabi,2024-04-11 19:00:00,male,30-60,10,808
Family Village Limoges,Kiabi,2024-04-11 19:00:00,unknown,0-15,10,808
Family Village Limoges,Kiabi,2024-04-11 19:00:00,female,0-15,10,808
Family Village Limoges,Kiabi,2024-04-11 19:00:00,male,15-30,10,808
Family Village Limoges,Kiabi,2024-04-11 19:00:00,female,15-30,10,808
Family Village Limoges,Kiabi,2024-04-11 19:00:00,female,60+,10,808
Family Village Limoges,Kiabi,2024-04-11 19:00:00,female,60+,10,808
Family Village Limoges,Kiabi,2024-04-11 19:00:00,unknown,30-60,10,808
Family Village Limoges,Kiabi,2024-04-11 20:00:00,male,0-15,3,780
Family Village Limoges,Kiabi,2024-04-11 20:00:00,female,60+,3,780
Family Village Limoges,Kiabi,2024-04-11 20:00:00,unknown,30-60,3,780
Family Village Limoges,Kiabi,2024-04-11 21:00:00,male,60+,4,988
Family Village Limoges,Kiabi,2024-04-11 21:00:00,unknown,60+,4,988
Family Village Limoges,Kiabi,2024-04-11 21:00:00,unknown,60+,4,988
Family Village Limoges,Kiabi,2024-04-11 21:00:00,male,30-60,4,988
Family Village Limoges,Kiabi,2024-04-11 22:00:00,female,0-15,4,770
Family Village Limoges,Kiabi,2024-04-11 22:00:00,male,0-15,4,770
Family Village Limoges,Kiabi,2024-04-11 22:00:00,male,0-15,4,770
Family Village Limoges,Kiabi,2024-04-11 22:00:00,male,15-30,4,770
Family Village Limoges,Kiabi,2024-04-12 08:00:00,female,60+,1,958
Family Village Limoges,Kiabi,2024-04-12 09:00:00,male,0-15,3,1081
Family Village Limoges,Kiabi,2024-04-12 09:00:00,unknown,30-60,3,1081
Family Village Limoges,Kiabi,2024-04-12 09:00:00,female,15-30,3,1081
Family Village Limoges,Kiabi,2024-04-12 10:00:00,female,60+,5,1277
Family Village Limoges,Kiabi,2024-04-12 10:00:00,female,0-15,5,1277
Family Village Limoges,Kiabi,2024-04-12 10:00:00,unknown,0-15,5,1277
Family Village Limoges,Kiabi,2024-04-12 10:00:00,male,15-30,5,1277
Family Village Limoges,Kiabi,2024-04-12 10:00:00,unknown,30-60,5,1277
Family Village Limoges,Kiabi,2024-04-12 11:00:00,unknown,15-30,18,1565
Family Village Limoges,Kiabi,2024-04-12 11:00:00,unknown,15-30,18,1565
Family Village Limoges,Kiabi,2024-04-12 11:00:00,unknown,15-30,18,1565
Family Village Limoges,Kiabi,2024-04-12 11:00:00,unknown,30-60,18,1565
Family Village Limoges,Kiabi,2024-04-12 11:00:00,male,0-15,18,1565
Family Village Limoges,Kiabi,2024-04-12 11:00:00,male,60+,18,1565
Family Village Limoges,Kiabi,2024-04-12 11:00:00,male,60+,18,1565
Family Village Limoges,Kiabi,2024-04-12 11:00:00,unknown,30-60,18,1565
Family Village Limoges,Kiabi,2024-04-12 11:00:00,female,60+,18,1565
Family Village Limoges,Kiabi,2024-04-12 11:00:00,unknown,60+,18,1565
Family Village Limoges,Kiabi,2024-04-12 11:00:00,unknown,30-60,18,1565
Family Village Limoges,Kiabi,2024-04-12 11:00:00,male,30-60,18,1565
Family Village Limoges,Kiabi,2024-04-12 11:00:00,male,60+,18,1565
Family Village Limoges,Kiabi,2024-04-12 11:00:00,unknown,30-60,18,1565
Family Village Limoges,Kiabi,2024-04-12 11:00:00,unknown,0-15,18,1565
Family Village Limoges,Kiabi,2024-04-12 11:00:00,unknown,0-15,18,1565
Family Village Limoges,Kiabi,2024-04-12 11:00:00,male,30-60,18,1565
Family Village Limoges,Kiabi,2024-04-12 11:00:00,male,30-60,18,1565
Family Village Limoges,Kiabi,2024-04-12 12:00:00,unknown,30-60,21,823
Family Village Limoges,Kiabi,2024-04-12 12:00:00,male,30-60,21,823
Family Village Limoges,Kiabi,2024-04-12 12:00:00,unknown,15-30,21,823
Family Village Limoges,Kiabi,2024-04-12 12:00:00,female,15-30,21,823
Family Village Limoges,Kiabi,2024-04-12 12:00:00,unknown,60+,21,823
Family Village Limoges,Kiabi,2024-04-12 12:00:00,male,15-30,21,823
Family Village Limoges,Kiabi,2024-04-12 12:00:00,female,0-15,21,823
Family Village Limoges,Kiabi,2024-04-12 12:00:00,male,15-30,21,823
Family Village Limoges,Kiabi,2024-04-12 12:00:00,unknown,30-60,21,823
Family Village Limoges,Kiabi,2024-04-12 12:00:00,male,0-15,21,823
Family Village Limoges,Kiabi,2024-04-12 12:00:00,male,0-15,21,823
Family Village Limoges,Kiabi,2024-04-12 12:00:00,male,30-60,21,823
Family Village Limoges,Kiabi,2024-04-12 12:00:00,unknown,60+,21,823
Family Village Limoges,Kiabi,2024-04-12 12:00:00,male,60+,21,823
Family Village Limoges,Kiabi,2024-04-12 12:00:00,male,0-15,21,823
Family Village Limoges,Kiabi,2024-04-12 12:00:00,male,60+,21,823
Family Village Limoges,Kiabi,2024-04-12 12:00:00,female,15-30,21,823
Family Village Limoges,Kiabi,2024-04-12 12:00:00,unknown,60+,21,823
Family Village Limoges,Kiabi,2024-04-12 12:00:00,male,15-30,21,823
Family Village Limoges,Kiabi,2024-04-12 12:00:00,female,15-30,21,823
Family Village Limoges,Kiabi,2024-04-12 12:00:00,female,60+,21,823
Family Village Limoges,Kiabi,2024-04-12 13:00:00,male,30-60,17,1317
Family Village Limoges,Kiabi,2024-04-12 13:00:00,female,15-30,17,1317
Family Village Limoges,Kiabi,2024-04-12 13:00:00,male,30-60,17,1317
Family Village Limoges,Kiabi,2024-04-12 13:00:00,male,60+,17,1317
Family Village Limoges,Kiabi,2024-04-12 13:00:00,female,0-15,17,1317
Family Village Limoges,Kiabi,2024-04-12 13:00:00,male,15-30,17,1317
Family Village Limoges,Kiabi,2024-04-12 13:00:00,unknown,60+,17,1317
Family Village Limoges,Kiabi,2024-04-12 13:00:00,unknown,60+,17,1317
Family Village Limoges,Kiabi,2024-04-12 13:00:00,male,15-30,17,1317
Family Village Limoges,Kiabi,2024-04-12 13:00:00,female,0-15,17,1317
Family Village Limoges,Kiabi,2024-04-12 13:00:00,female,15-30,17,1317
Family Village Limoges,Kiabi,2024-04-12 13:00:00,unknown,0-15,17,1317
Family Village Limoges,Kiabi,2024-04-12 13:00:00,male,60+,17,1317
Family Village Limoges,Kiabi,2024-04-12 13:00:00,female,15-30,17,1317
Family Village Limoges,Kiabi,2024-04-12 13:00:00,unknown,0-15,17,1317
Family Village Limoges,Kiabi,2024-04-12 13:00:00,male,60+,17,1317
Family Village Limoges,Kiabi,2024-04-12 13:00:00,unknown,60+,17,1317
Family Village Limoges,Kiabi,2024-04-12 14:00:00,female,0-15,4,649
Family Village Limoges,Kiabi,2024-04-12 14:00:00,male,30-60,4,649
Family Village Limoges,Kiabi,2024-04-12 14:00:00,female,0-15,4,649
Family Village Limoges,Kiabi,2024-04-12 14:00:00,female,60+,4,649
Family Village Limoges,Kiabi,2024-04-12 15:00:00,unknown,15-30,4,1201
Family Village Limoges,Kiabi,2024-04-12 15:00:00,unknown,30-60,4,1201
Family Village Limoges,Kiabi,2024-04-12 15:00:00,male,0-15,4,1201
Family Village Limoges,Kiabi,2024-04-12 15:00:00,female,60+,4,1201
Family Village Limoges,Kiabi,2024-04-12 16:00:00,male,30-60,2,1236
Family Village Limoges,Kiabi,2024-04-12 16:00:00,female,30-60,2,1236
Family Village Limoges,Kiabi,2024-04-12 17:00:00,female,0-15,4,1029
Family Village Limoges,Kiabi,2024-04-12 17:00:00,male,0-15,4,1029
Family Village Limoges,Kiabi,2024-04-12 17:00:00,male,0-15,4,1029
Family Village Limoges,Kiabi,2024-04-12 17:00:00,male,0-15,4,1029
Family Village Limoges,Kiabi,2024-04-12 18:00:00,male,15-30,5,1096
Family Village Limoges,Kiabi,2024-04-12 18:00:00,unknown,0-15,5,1096
Family Village Limoges,Kiabi,2024-04-12 18:00:00,male,15-30,5,1096
Family Village Limoges,Kiabi,2024-04-12 18:00:00,unknown,30-60,5,1096
Family Village Limoges,Kiabi,2024-04-12 18:00:00,female,30-60,5,1096
Family Village Limoges,Kiabi,2024-04-12 19:00:00,male,60+,4,789
Family Village Limoges,Kiabi,2024-04-12 19:00:00,male,0-15,4,789
Family Village Limoges,Kiabi,2024-04-12 19:00:00,male,30-60,4,789
Family Village Limoges,Kiabi,2024-04-12 19:00:00,female,60+,4,789
Family Village Limoges,Kiabi,2024-04-12 20:00:00,female,0-15,8,1302
Family Village Limoges,Kiabi,2024-04-12 20:00:00,male,30-60,8,1302
Family Village Limoges,Kiabi,2024-04-12 20:00:00,female,0-15,8,1302
Family Village Limoges,Kiabi,2024-04-12 20:00:00,unknown,0-15,8,1302
Family Village Limoges,Kiabi,2024-04-12 20:00:00,unknown,30-60,8,1302
Family Village Limoges,Kiabi,2024-04-12 20:00:00,unknown,0-15,8,1302
Family Village Limoges,Kiabi,2024-04-12 20:00:00,male,60+,8,1302
Family Village Limoges,Kiabi,2024-04-12 20:00:00,male,15-30,8,1302
Family Village Limoges,Kiabi,2024-04-12 21:00:00,unknown,15-30,4,515
Family Village Limoges,Kiabi,2024-04-12 21:00:00,female,60+,4,515
Family Village Limoges,Kiabi,2024-04-12 21:00:00,male,15-30,4,515
Family Village Limoges,Kiabi,2024-04-12 21:00:00,male,0-15,4,515
Family Village Limoges,Kiabi,2024-04-12 22:00:00,male,0-15,5,1124
Family Village Limoges,Kiabi,2024-04-12 22:00:00,unknown,60+,5,1124
Family Village Limoges,Kiabi,2024-04-12 22:00:00,unknown,15-30,5,1124
Family Village Limoges,Kiabi,2024-04-12 22:00:00,male,15-30,5,1124
Family Village Limoges,Kiabi,2024-04-12 22:00:00,male,0-15,5,1124
Family Village Limoges,Kiabi,2024-04-13 08:00:00,female,15-30,3,981
Family Village Limoges,Kiabi,2024-04-13 08:00:00,female,0-15,3,981
Family Village Limoges,Kiabi,2024-04-13 08:00:00,male,15-30,3,981
Family Village Limoges,Kiabi,2024-04-13 09:00:00,male,0-15,2,637
Family Village Limoges,Kiabi,2024-04-13 09:00:00,unknown,0-15,2,637
Family Village Limoges,Kiabi,2024-04-13 10:00:00,male,0-15,5,942
Family Village Limoges,Kiabi,2024-04-13 10:00:00,male,30-60,5,942
Family Village Limoges,Kiabi,2024-04-13 10:00:00,unknown,15-30,5,942
Family Village Limoges,Kiabi,2024-04-13 10:00:00,male,0-15,5,942
Family Village Limoges,Kiabi,2024-04-13 10:00:00,male,0-15,5,942
Family Village Limoges,Kiabi,2024-04-13 11:00:00,female,60+,21,740
Family Village Limoges,Kiabi,2024-04-13 11:00:00,unknown,60+,21,740
Family Village Limoges,Kiabi,2024-04-13 11:00:00,unknown,60+,21,740
Family Village Limoges,Kiabi,2024-04-13 11:00:00,male,60+,21,740
Family Village Limoges,Kiabi,2024-04-13 11:00:00,male,30-60,21,740
Family Village Limoges,Kiabi,2024-04-13 11:00:00,male,0-15,21,740
Family Village Limoges,Kiabi,2024-04-13 11:00:00,male,30-60,21,740
Family Village Limoges,Kiabi,2024-04-13 11:00:00,male,0-15,21,740
Family Village Limoges,Kiabi,2024-04-13 11:00:00,unknown,0-15,21,740
Family Village Limoges,Kiabi,2024-04-13 11:00:00,unknown,30-60,21,740
Family Village Limoges,Kiabi,2024-04-13 11:00:00,female,60+,21,740
Family Village Limoges,Kiabi,2024-04-13 11:00:00,female,60+,21,740
Family Village Limoges,Kiabi,2024-04-13 11:00:00,unknown,60+,21,740
Family Village Limoges,Kiabi,2024-04-13 11:00:00,female,30-60,21,740
Family Village Limoges,Kiabi,2024-04-13 11:00:00,female,30-60,21,740
Family Village Limoges,Kiabi,2024-04-13 11:00:00,female,0-15,21,740
Family Village Limoges,Kiabi,2024-04-13 11:00:00,unknown,15-30,21,740
Family Village Limoges,Kiabi,2024-04-13 11:00:00,male,60+,21,740
Family Village Limoges,Kiabi,2024-04-13 11:00:00,male,60+,21,740
Family Village Limoges,Kiabi,2024-04-13 11:00:00,unknown,30-60,21,740
Family Village Limoges,Kiabi,2024-04-13 11:00:00,male,60+,21,740
Family Village Limoges,Kiabi,2024-04-13 12:00:00,female,0-15,30,1171
Family Village Limoges,Kiabi,2024-04-13 12:00:00,male,30-60,30,1171
Family Village Limoges,Kiabi,2024-04-13 12:00:00,female,0-15,30,1171
Family Village Limoges,Kiabi,2024-04-13 12:00:00,female,60+,30,1171
Family Village Limoges,Kiabi,2024-04-13 12:00:00,male,0-15,30,1171
Family Village Limoges,Kiabi,2024-04-13 12:00:00,female,60+,30,1171
Family Village Limoges,Kiabi,2024-04-13 12:00:00,unknown,30-60,30,1171
Family Village Limoges,Kiabi,2024-04-13 12:00:00,female,60+,30,1171
Family Village Limoges,Kiabi,2024-04-13 12:00:00,unknown,0-15,30,1171
Family Village Limoges,Kiabi,2024-04-13 12:00:00,male,30-60,30,1171
Family Village Limoges,Kiabi,2024-04-13 12:00:00,female,15-30,30,1171
Family Village Limoges,Kiabi,2024-04-13 12:00:00,unknown,60+,30,1171
Family Village Limoges,Kiabi,2024-04-13 12:00:00,male,15-30,30,1171
Family Village Limoges,Kiabi,2024-04-13 12:00:00,unknown,15-30,30,1171
Family Village Limoges,Kiabi,2024-04-13 12:00:00,unknown,15-30,30,1171
Family Village Limoges,Kiabi,2024-04-13 12:00:00,female,60+,30,1171
Family Village Limoges,Kiabi,2024-04-13 12:00:00,unknown,30-60,30,1171
Family Village Limoges,Kiabi,2024-04-13 12:00:00,unknown,60+,30,1171
Family Village Limoges,Kiabi,2024-04-13 12:00:00,female,15-30,30,1171
Family Village Limoges,Kiabi,2024-04-13 12:00:00,female,30-60,30,1171
Family Village Limoges,Kiabi,2024-04-13 12:00:00,unknown,60+,30,1171
Family Village Limoges,Kiabi,2024-04-13 12:00:00,unknown,0-15,30,1171
Family Village Limoges,Kiabi,2024-04-13 12:00:00,unknown,0-15,30,1171
Family Village Limoges,Kiabi,2024-04-13 12:00:00,female,60+,30,1171
Family Village Limoges,Kiabi,2024-04-13 12:00:00,unknown,30-60,30,1171
Family Village Limoges,Kiabi,2024-04-13 12:00:00,female,60+,30,1171
Family Village Limoges,Kiabi,2024-04-13 12:00:00,female,0-15,30,1171
Family Village Limoges,Kiabi,2024-04-13 12:00:00,male,15-30,30,1171
Family Village Limoges,Kiabi,2024-04-13 12:00:00,male,0-15,30,1171
Family Village Limoges,Kiabi,2024-04-13 12:00:00,male,60+,30,1171
Family Village Limoges,Kiabi,2024-04-13 13:00:00,female,30-60,19,1229
Family Village Limoges,Kiabi,2024-04-13 13:00:00,female,60+,19,1229
Family Village Limoges,Kiabi,2024-04-13 13:00:00,female,30-60,19,1229
Family Village Limoges,Kiabi,2024-04-13 13:00:00,female,30-60,19,1229
Family Village Limoges,Kiabi,2024-04-13 13:00:00,male,60+,19,1229
Family Village Limoges,Kiabi,2024-04-13 13:00:00,male,15-30,19,1229
Family Village Limoges,Kiabi,2024-04-13 13:00:00,female,0-15,19,1229
Family Village Limoges,Kiabi,2024-04-13 13:00:00,male,30-60,19,1229
Family Village Limoges,Kiabi,2024-04-13 13:00:00,unknown,0-15,19,1229
Family Village Limoges,Kiabi,2024-04-13 13:00:00,male,0-15,19,1229
Family Village Limoges,Kiabi,2024-04-13 13:00:00,female,15-30,19,1229
Family Village Limoges,Kiabi,2024-04-13 13:00:00,unknown,15-30,19,1229
Family Village Limoges,Kiabi,2024-04-13 13:00:00,unknown,30-60,19,1229
Family Village Limoges,Kiabi,2024-04-13 13:00:00,male,15-30,19,1229
Family Village Limoges,Kiabi,2024-04-13 13:00:00,unknown,30-60,19,1229
Family Village Limoges,Kiabi,2024-04-13 13:00:00,female,30-60,19,1229
Family Village Limoges,Kiabi,2024-04-13 13:00:00,male,30-60,19,1229
Family Village Limoges,Kiabi,2024-04-13 13:00:00,unknown,30-60,19,1229
Family Village Limoges,Kiabi,2024-04-13 13:00:00,male,0-15,19,1229
Family Village Limoges,Kiabi,2024-04-13 14:00:00,male,60+,8,1396
Family Village Limoges,Kiabi,2024-04-13 14:00:00,unknown,60+,8,1396
Family Village Limoges,Kiabi,2024-04-13 14:00:00,unknown,15-30,8,1396
Family Village Limoges,Kiabi,2024-04-13 14:00:00,male,30-60,8,1396
Family Village Limoges,Kiabi,2024-04-13 14:00:00,male,60+,8,1396
Family Village Limoges,Kiabi,2024-04-13 14:00:00,female,30-60,8,1396
Family Village Limoges,Kiabi,2024-04-13 14:00:00,unknown,60+,8,1396
Family Village Limoges,Kiabi,2024-04-13 14:00:00,male,30-60,8,1396
Family Village Limoges,Kiabi,2024-04-13 15:00:00,female,60+,3,1307
Family Village Limoges,Kiabi,2024-04-13 15:00:00,male,0-15,3,1307
Family Village Limoges,Kiabi,2024-04-13 15:00:00,male,0-15,3,1307
Family Village Limoges,Kiabi,2024-04-13 16:00:00,male,15-30,5,1093
Family Village Limoges,Kiabi,2024-04-13 16:00:00,unknown,15-30,5,1093
Family Village Limoges,Kiabi,2024-04-13 16:00:00,male,0-15,5,1093
Family Village Limoges,Kiabi,2024-04-13 16:00:00,male,15-30,5,1093
Family Village Limoges,Kiabi,2024-04-13 16:00:00,unknown,30-60,5,1093
Family Village Limoges,Kiabi,2024-04-13 17:00:00,male,15-30,4,1492
Family Village Limoges,Kiabi,2024-04-13 17:00:00,female,15-30,4,1492
Family Village Limoges,Kiabi,2024-04-13 17:00:00,unknown,30-60,4,1492
Family Village Limoges,Kiabi,2024-04-13 17:00:00,female,0-15,4,1492
Family Village Limoges,Kiabi,2024-04-13 18:00:00,female,15-30,3,1019
Family Village Limoges,Kiabi,2024-04-13 18:00:00,unknown,15-30,3,1019
Family Village Limoges,Kiabi,2024-04-13 18:00:00,male,15-30,3,1019
Family Village Limoges,Kiabi,2024-04-13 19:00:00,unknown,60+,4,1036
Family Village Limoges,Kiabi,2024-04-13 19:00:00,female,30-60,4,1036
Family Village Limoges,Kiabi,2024-04-13 19:00:00,unknown,0-15,4,1036
Family Village Limoges,Kiabi,2024-04-13 19:00:00,female,30-60,4,1036
Family Village Limoges,Kiabi,2024-04-13 20:00:00,unknown,0-15,3,1144
Family Village Limoges,Kiabi,2024-04-13 20:00:00,female,30-60,3,1144
Family Village Limoges,Kiabi,2024-04-13 20:00:00,female,30-60,3,1144
Family Village Limoges,Kiabi,2024-04-13 21:00:00,unknown,15-30,4,767
Family Village Limoges,Kiabi,2024-04-13 21:00:00,female,15-30,4,767
Family Village Limoges,Kiabi,2024-04-13 21:00:00,female,30-60,4,767
Family Village Limoges,Kiabi,2024-04-13 21:00:00,female,60+,4,767
Family Village Limoges,Kiabi,2024-04-13 22:00:00,unknown,0-15,7,1570
Family Village Limoges,Kiabi,2024-04-13 22:00:00,male,0-15,7,1570
Family Village Limoges,Kiabi,2024-04-13 22:00:00,male,0-15,7,1570
Family Village Limoges,Kiabi,2024-04-13 22:00:00,male,15-30,7,1570
Family Village Limoges,Kiabi,2024-04-13 22:00:00,female,30-60,7,1570
Family Village Limoges,Kiabi,2024-04-13 22:00:00,male,0-15,7,1570
Family Village Limoges,Kiabi,2024-04-13 22:00:00,male,60+,7,1570
Family Village Limoges,Kiabi,2024-04-14 08:00:00,male,30-60,5,1244
Family Village Limoges,Kiabi,2024-04-14 08:00:00,female,0-15,5,1244
Family Village Limoges,Kiabi,2024-04-14 08:00:00,unknown,60+,5,1244
Family Village Limoges,Kiabi,2024-04-14 08:00:00,male,30-60,5,1244
Family Village Limoges,Kiabi,2024-04-14 08:00:00,male,0-15,5,1244
Family Village Limoges,Kiabi,2024-04-14 09:00:00,female,30-60,3,1154
Family Village Limoges,Kiabi,2024-04-14 09:00:00,female,0-15,3,1154
Family Village Limoges,Kiabi,2024-04-14 09:00:00,unknown,15-30,3,1154
Family Village Limoges,Kiabi,2024-04-14 10:00:00,unknown,15-30,7,1813
Family Village Limoges,Kiabi,2024-04-14 10:00:00,unknown,60+,7,1813
Family Village Limoges,Kiabi,2024-04-14 10:00:00,male,0-15,7,1813
Family Village Limoges,Kiabi,2024-04-14 10:00:00,male,15-30,7,1813
Family Village Limoges,Kiabi,2024-04-14 10:00:00,male,60+,7,1813
Family Village Limoges,Kiabi,2024-04-14 10:00:00,female,15-30,7,1813
Family Village Limoges,Kiabi,2024-04-14 10:00:00,female,15-30,7,1813
Family Village Limoges,Kiabi,2024-04-14 11:00:00,unknown,0-15,27,1055
Family Village Limoges,Kiabi,2024-04-14 11:00:00,male,15-30,27,1055
Family Village Limoges,Kiabi,2024-04-14 11:00:00,unknown,30-60,27,1055
Family Village Limoges,Kiabi,2024-04-14 11:00:00,male,15-30,27,1055
Family Village Limoges,Kiabi,2024-04-14 11:00:00,female,15-30,27,1055
Family Village Limoges,Kiabi,2024-04-14 11:00:00,unknown,30-60,27,1055
Family Village Limoges,Kiabi,2024-04-14 11:00:00,male,0-15,27,1055
Family Village Limoges,Kiabi,2024-04-14 11:00:00,female,60+,27,1055
Family Village Limoges,Kiabi,2024-04-14 11:00:00,male,15-30,27,1055
Family Village Limoges,Kiabi,2024-04-14 11:00:00,female,30-60,27,1055
Family Village Limoges,Kiabi,2024-04-14 11:00:00,male,0-15,27,1055
Family Village Limoges,Kiabi,2024-04-14 11:00:00,male,60+,27,1055
Family Village Limoges,Kiabi,2024-04-14 11:00:00,male,0-15,27,1055
Family Village Limoges,Kiabi,2024-04-14 11:00:00,unknown,30-60,27,1055
Family Village Limoges,Kiabi,2024-04-14 11:00:00,male,0-15,27,1055
Family Village Limoges,Kiabi,2024-04-14 11:00:00,unknown,15-30,27,1055
Family Village Limoges,Kiabi,2024-04-14 11:00:00,male,0-15,27,1055
Family Village Limoges,Kiabi,2024-04-14 11:00:00,male,15-30,27,1055
Family Village Limoges,Kiabi,2024-04-14 11:00:00,female,60+,27,1055
Family Village Limoges,Kiabi,2024-04-14 11:00:00,unknown,0-15,27,1055
Family Village Limoges,Kiabi,2024-04-14 11:00:00,male,60+,27,1055
Family Village Limoges,Kiabi,2024-04-14 11:00:00,male,15-30,27,1055
Family Village Limoges,Kiabi,2024-04-14 11:00:00,female,30-60,27,1055
Family Village Limoges,Kiabi,2024-04-14 11:00:00,male,60+,27,1055
Family Village Limoges,Kiabi,2024-04-14 11:00:00,female,60+,27,1055
Family Village Limoges,Kiabi,2024-04-14 11:00:00,male,30-60,27,1055
Family Village Limoges,Kiabi,2024-04-14 11:00:00,female,30-60,27,1055
Family Village Limoges,Kiabi,2024-04-14 12:00:00,male,15-30,15,2023
Family Village Limoges,Kiabi,2024-04-14 12:00:00,female,15-30,15,2023
Family Village Limoges,Kiabi,2024-04-14 12:00:00,male,0-15,15,2023
Family Village Limoges,Kiabi,2024-04-14 12:00:00,female,30-60,15,2023
Family Village Limoges,Kiabi,2024-04-14 12:00:00,unknown,60+,15,2023
Family Village Limoges,Kiabi,2024-04-14 12:00:00,male,30-60,15,2023
Family Village Limoges,Kiabi,2024-04-14 12:00:00,male,0-15,15,2023
