mall_name,store_name,timestamp_hour,gender,age_range,visitors,avg_duration_seconds
Centre Saint Martial,Camaïeu,2024-06-29 13:00:00,male,30-60,18,185
Centre Saint Martial,Camaïeu,2024-06-29 13:00:00,female,15-30,18,185
Centre Saint Martial,Camaïeu,2024-06-29 13:00:00,unknown,60+,18,185
Centre Saint Martial,Camaïeu,2024-06-29 13:00:00,unknown,60+,18,185
Centre Saint Martial,Camaïeu,2024-06-29 13:00:00,unknown,60+,18,185
Centre Saint Martial,Camaïeu,2024-06-29 13:00:00,female,15-30,18,185
Centre Saint Martial,Camaïeu,2024-06-29 13:00:00,unknown,0-15,18,185
Centre Saint Martial,Camaïeu,2024-06-29 14:00:00,male,0-15,2,270
Centre Saint Martial,Camaïeu,2024-06-29 14:00:00,female,30-60,2,270
Centre Saint Martial,Camaïeu,2024-06-29 15:00:00,male,15-30,5,478
Centre Saint Martial,Camaïeu,2024-06-29 15:00:00,female,15-30,5,478
Centre Saint Martial,Camaïeu,2024-06-29 15:00:00,female,30-60,5,478
Centre Saint Martial,Camaïeu,2024-06-29 15:00:00,male,60+,5,478
Centre Saint Martial,Camaïeu,2024-06-29 15:00:00,male,60+,5,478
Centre Saint Martial,Camaïeu,2024-06-29 16:00:00,female,60+,5,378
Centre Saint Martial,Camaïeu,2024-06-29 16:00:00,female,30-60,5,378
Centre Saint Martial,Camaïeu,2024-06-29 16:00:00,female,15-30,5,378
Centre Saint Martial,Camaïeu,2024-06-29 16:00:00,unknown,30-60,5,378
Centre Saint Martial,Camaïeu,2024-06-29 16:00:00,female,60+,5,378
Centre Saint Martial,Camaïeu,2024-06-29 17:00:00,female,15-30,5,322
Centre Saint Martial,Camaïeu,2024-06-29 17:00:00,male,15-30,5,322
Centre Saint Martial,Camaïeu,2024-06-29 17:00:00,male,30-60,5,322
Centre Saint Martial,Camaïeu,2024-06-29 17:00:00,unknown,30-60,5,322
Centre Saint Martial,Camaïeu,2024-06-29 17:00:00,male,30-60,5,322
Centre Saint Martial,Camaïeu,2024-06-29 18:00:00,male,30-60,4,267
Centre Saint Martial,Camaïeu,2024-06-29 18:00:00,male,30-60,4,267
Centre Saint Martial,Camaïeu,2024-06-29 18:00:00,unknown,60+,4,267
Centre Saint Martial,Camaïeu,2024-06-29 18:00:00,unknown,60+,4,267
Centre Saint Martial,Camaïeu,2024-06-29 19:00:00,female,15-30,5,310
Centre Saint Martial,Camaïeu,2024-06-29 19:00:00,female,30-60,5,310
Centre Saint Martial,Camaïeu,2024-06-29 19:00:00,male,0-15,5,310
Centre Saint Martial,Camaïeu,2024-06-29 19:00:00,unknown,60+,5,310
Centre Saint Martial,Camaïeu,2024-06-29 19:00:00,male,60+,5,310
Centre Saint Martial,Camaïeu,2024-06-29 20:00:00,male,30-60,5,374
Centre Saint Martial,Camaïeu,2024-06-29 20:00:00,male,0-15,5,374
Centre Saint Martial,Camaïeu,2024-06-29 20:00:00,male,15-30,5,374
Centre Saint Martial,Camaïeu,2024-06-29 20:00:00,female,30-60,5,374
Centre Saint Martial,Camaïeu,2024-06-29 20:00:00,female,0-15,5,374
Centre Saint Martial,Camaïeu,2024-06-29 21:00:00,male,60+,3,191
Centre Saint Martial,Camaïeu,2024-06-29 21:00:00,female,60+,3,191
Centre Saint Martial,Camaïeu,2024-06-29 21:00:00,female,30-60,3,191
Centre Saint Martial,Camaïeu,2024-06-29 22:00:00,female,30-60,8,308
Centre Saint Martial,Camaïeu,2024-06-29 22:00:00,female,60+,8,308
Centre Saint Martial,Camaïeu,2024-06-29 22:00:00,male,30-60,8,308
Centre Saint Martial,Camaïeu,2024-06-29 22:00:00,female,15-30,8,308
Centre Saint Martial,Camaïeu,2024-06-29 22:00:00,female,30-60,8,308
Centre Saint Martial,Camaïeu,2024-06-29 22:00:00,unknown,30-60,8,308
Centre Saint Martial,Camaïeu,2024-06-29 22:00:00,female,15-30,8,308
Centre Saint Martial,Camaïeu,2024-06-29 22:00:00,female,60+,8,308
Centre Saint Martial,Camaïeu,2024-06-30 08:00:00,male,60+,3,76
Centre Saint Martial,Camaïeu,2024-06-30 08:00:00,female,0-15,3,76
Centre Saint Martial,Camaïeu,2024-06-30 08:00:00,female,0-15,3,76
Centre Saint Martial,Camaïeu,2024-06-30 09:00:00,male,15-30,6,237
Centre Saint Martial,Camaïeu,2024-06-30 09:00:00,male,30-60,6,237
Centre Saint Martial,Camaïeu,2024-06-30 09:00:00,male,0-15,6,237
Centre Saint Martial,Camaïeu,2024-06-30 09:00:00,male,0-15,6,237
Centre Saint Martial,Camaïeu,2024-06-30 09:00:00,female,30-60,6,237
Centre Saint Martial,Camaïeu,2024-06-30 09:00:00,male,30-60,6,237
Centre Saint Martial,Camaïeu,2024-06-30 10:00:00,male,0-15,7,350
Centre Saint Martial,Camaïeu,2024-06-30 10:00:00,unknown,30-60,7,350
Centre Saint Martial,Camaïeu,2024-06-30 10:00:00,male,60+,7,350
Centre Saint Martial,Camaïeu,2024-06-30 10:00:00,female,60+,7,350
Centre Saint Martial,Camaïeu,2024-06-30 10:00:00,unknown,30-60,7,350
Centre Saint Martial,Camaïeu,2024-06-30 10:00:00,male,0-15,7,350
Centre Saint Martial,Camaïeu,2024-06-30 10:00:00,female,15-30,7,350
Centre Saint Martial,Camaïeu,2024-06-30 11:00:00,male,15-30,23,232
Centre Saint Martial,Camaïeu,2024-06-30 11:00:00,female,0-15,23,232
Centre Saint Martial,Camaïeu,2024-06-30 11:00:00,male,0-15,23,232
Centre Saint Martial,Camaïeu,2024-06-30 11:00:00,female,0-15,23,232
Centre Saint Martial,Camaïeu,2024-06-30 11:00:00,unknown,15-30,23,232
Centre Saint Martial,Camaïeu,2024-06-30 11:00:00,female,30-60,23,232
Centre Saint Martial,Camaïeu,2024-06-30 11:00:00,female,30-60,23,232
Centre Saint Martial,Camaïeu,2024-06-30 11:00:00,unknown,60+,23,232
Centre Saint Martial,Camaïeu,2024-06-30 11:00:00,female,15-30,23,232
Centre Saint Martial,Camaïeu,2024-06-30 11:00:00,male,15-30,23,232
Centre Saint Martial,Camaïeu,2024-06-30 11:00:00,male,0-15,23,232
Centre Saint Martial,Camaïeu,2024-06-30 11:00:00,female,60+,23,232
Centre Saint Martial,Camaïeu,2024-06-30 11:00:00,male,30-60,23,232
Centre Saint Martial,Camaïeu,2024-06-30 11:00:00,unknown,30-60,23,232
Centre Saint Martial,Camaïeu,2024-06-30 11:00:00,unknown,60+,23,232
Centre Saint Martial,Camaïeu,2024-06-30 11:00:00,female,30-60,23,232
Centre Saint Martial,Camaïeu,2024-06-30 11:00:00,unknown,0-15,23,232
Centre Saint Martial,Camaïeu,2024-06-30 11:00:00,male,0-15,23,232
Centre Saint Martial,Camaïeu,2024-06-30 11:00:00,male,60+,23,232
Centre Saint Martial,Camaïeu,2024-06-30 11:00:00,unknown,30-60,23,232
Centre Saint Martial,Camaïeu,2024-06-30 11:00:00,female,60+,23,232
Centre Saint Martial,Camaïeu,2024-06-30 11:00:00,unknown,15-30,23,232
Centre Saint Martial,Camaïeu,2024-06-30 11:00:00,male,0-15,23,232
Centre Saint Martial,Camaïeu,2024-06-30 12:00:00,unknown,0-15,12,249
Centre Saint Martial,Camaïeu,2024-06-30 12:00:00,unknown,30-60,12,249
Centre Saint Martial,Camaïeu,2024-06-30 12:00:00,unknown,60+,12,249
Centre Saint Martial,Camaïeu,2024-06-30 12:00:00,female,60+,12,249
Centre Saint Martial,Camaïeu,2024-06-30 12:00:00,male,30-60,12,249
Centre Saint Martial,Camaïeu,2024-06-30 12:00:00,unknown,30-60,12,249
Centre Saint Martial,Camaïeu,2024-06-30 12:00:00,male,60+,12,249
Centre Saint Martial,Camaïeu,2024-06-30 12:00:00,unknown,60+,12,249
Centre Saint Martial,Camaïeu,2024-06-30 12:00:00,male,15-30,12,249
Centre Saint Martial,Camaïeu,2024-06-30 12:00:00,male,15-30,12,249
Centre Saint Martial,Camaïeu,2024-06-30 12:00:00,male,15-30,12,249
Centre Saint Martial,Camaïeu,2024-06-30 12:00:00,male,0-15,12,249
Centre Saint Martial,Camaïeu,2024-06-30 13:00:00,female,15-30,13,380
Centre Saint Martial,Camaïeu,2024-06-30 13:00:00,male,15-30,13,380
Centre Saint Martial,Camaïeu,2024-06-30 13:00:00,female,0-15,13,380
Centre Saint Martial,Camaïeu,2024-06-30 13:00:00,unknown,30-60,13,380
Centre Saint Martial,Camaïeu,2024-06-30 13:00:00,unknown,60+,13,380
Centre Saint Martial,Camaïeu,2024-06-30 13:00:00,unknown,60+,13,380
Centre Saint Martial,Camaïeu,2024-06-30 13:00:00,female,30-60,13,380
Centre Saint Martial,Camaïeu,2024-06-30 13:00:00,unknown,0-15,13,380
Centre Saint Martial,Camaïeu,2024-06-30 13:00:00,unknown,30-60,13,380
Centre Saint Martial,Camaïeu,2024-06-30 13:00:00,male,0-15,13,380
Centre Saint Martial,Camaïeu,2024-06-30 13:00:00,unknown,15-30,13,380
Centre Saint Martial,Camaïeu,2024-06-30 13:00:00,unknown,0-15,13,380
Centre Saint Martial,Camaïeu,2024-06-30 13:00:00,unknown,15-30,13,380
Centre Saint Martial,Camaïeu,2024-06-30 14:00:00,female,15-30,2,404
Centre Saint Martial,Camaïeu,2024-06-30 14:00:00,male,30-60,2,404
Centre Saint Martial,Camaïeu,2024-06-30 15:00:00,male,60+,4,295
Centre Saint Martial,Camaïeu,2024-06-30 15:00:00,unknown,0-15,4,295
Centre Saint Martial,Camaïeu,2024-06-30 15:00:00,female,15-30,4,295
Centre Saint Martial,Camaïeu,2024-06-30 15:00:00,female,30-60,4,295
Centre Saint Martial,Camaïeu,2024-06-30 16:00:00,female,0-15,5,212
Centre Saint Martial,Camaïeu,2024-06-30 16:00:00,unknown,30-60,5,212
Centre Saint Martial,Camaïeu,2024-06-30 16:00:00,female,0-15,5,212
Centre Saint Martial,Camaïeu,2024-06-30 16:00:00,female,0-15,5,212
Centre Saint Martial,Camaïeu,2024-06-30 16:00:00,male,30-60,5,212
Centre Saint Martial,Camaïeu,2024-06-30 17:00:00,unknown,30-60,4,263
Centre Saint Martial,Camaïeu,2024-06-30 17:00:00,male,30-60,4,263
Centre Saint Martial,Camaïeu,2024-06-30 17:00:00,unknown,0-15,4,263
Centre Saint Martial,Camaïeu,2024-06-30 17:00:00,male,15-30,4,263
Centre Saint Martial,Camaïeu,2024-06-30 18:00:00,male,60+,6,328
Centre Saint Martial,Camaïeu,2024-06-30 18:00:00,unknown,15-30,6,328
Centre Saint Martial,Camaïeu,2024-06-30 18:00:00,unknown,0-15,6,328
Centre Saint Martial,Camaïeu,2024-06-30 18:00:00,unknown,30-60,6,328
Centre Saint Martial,Camaïeu,2024-06-30 18:00:00,female,60+,6,328
Centre Saint Martial,Camaïeu,2024-06-30 18:00:00,female,15-30,6,328
Centre Saint Martial,Camaïeu,2024-06-30 19:00:00,unknown,60+,3,410
Centre Saint Martial,Camaïeu,2024-06-30 19:00:00,male,15-30,3,410
Centre Saint Martial,Camaïeu,2024-06-30 19:00:00,male,0-15,3,410
Centre Saint Martial,Camaïeu,2024-06-30 20:00:00,unknown,15-30,4,353
Centre Saint Martial,Camaïeu,2024-06-30 20:00:00,male,30-60,4,353
Centre Saint Martial,Camaïeu,2024-06-30 20:00:00,unknown,60+,4,353
Centre Saint Martial,Camaïeu,2024-06-30 20:00:00,female,15-30,4,353
Centre Saint Martial,Camaïeu,2024-06-30 21:00:00,female,15-30,2,279
Centre Saint Martial,Camaïeu,2024-06-30 21:00:00,female,0-15,2,279
Centre Saint Martial,Camaïeu,2024-06-30 22:00:00,male,30-60,2,217
Centre Saint Martial,Camaïeu,2024-06-30 22:00:00,female,30-60,2,217
Centre Saint Martial,Camaïeu,2024-07-01 08:00:00,unknown,0-15,1,356
Centre Saint Martial,Camaïeu,2024-07-01 09:00:00,female,60+,7,212
Centre Saint Martial,Camaïeu,2024-07-01 09:00:00,unknown,30-60,7,212
Centre Saint Martial,Camaïeu,2024-07-01 09:00:00,male,60+,7,212
Centre Saint Martial,Camaïeu,2024-07-01 09:00:00,female,30-60,7,212
Centre Saint Martial,Camaïeu,2024-07-01 09:00:00,male,60+,7,212
Centre Saint Martial,Camaïeu,2024-07-01 09:00:00,male,0-15,7,212
Centre Saint Martial,Camaïeu,2024-07-01 09:00:00,female,15-30,7,212
Centre Saint Martial,Camaïeu,2024-07-01 10:00:00,unknown,30-60,2,255
Centre Saint Martial,Camaïeu,2024-07-01 10:00:00,unknown,0-15,2,255
Centre Saint Martial,Camaïeu,2024-07-01 11:00:00,male,60+,21,230
Centre Saint Martial,Camaïeu,2024-07-01 11:00:00,female,0-15,21,230
Centre Saint Martial,Camaïeu,2024-07-01 11:00:00,male,60+,21,230
Centre Saint Martial,Camaïeu,2024-07-01 11:00:00,female,15-30,21,230
Centre Saint Martial,Camaïeu,2024-07-01 11:00:00,female,60+,21,230
Centre Saint Martial,Camaïeu,2024-07-01 11:00:00,unknown,15-30,21,230
Centre Saint Martial,Camaïeu,2024-07-01 11:00:00,female,30-60,21,230
Centre Saint Martial,Camaïeu,2024-07-01 11:00:00,unknown,15-30,21,230
Centre Saint Martial,Camaïeu,2024-07-01 11:00:00,unknown,15-30,21,230
Centre Saint Martial,Camaïeu,2024-07-01 11:00:00,male,0-15,21,230
Centre Saint Martial,Camaïeu,2024-07-01 11:00:00,male,15-30,21,230
Centre Saint Martial,Camaïeu,2024-07-01 11:00:00,unknown,30-60,21,230
Centre Saint Martial,Camaïeu,2024-07-01 11:00:00,male,0-15,21,230
Centre Saint Martial,Camaïeu,2024-07-01 11:00:00,female,30-60,21,230
Centre Saint Martial,Camaïeu,2024-07-01 11:00:00,female,30-60,21,230
Centre Saint Martial,Camaïeu,2024-07-01 11:00:00,female,15-30,21,230
Centre Saint Martial,Camaïeu,2024-07-01 11:00:00,unknown,60+,21,230
Centre Saint Martial,Camaïeu,2024-07-01 11:00:00,unknown,30-60,21,230
Centre Saint Martial,Camaïeu,2024-07-01 11:00:00,male,0-15,21,230
Centre Saint Martial,Camaïeu,2024-07-01 11:00:00,unknown,30-60,21,230
Centre Saint Martial,Camaïeu,2024-07-01 11:00:00,male,30-60,21,230
Centre Saint Martial,Camaïeu,2024-07-01 12:00:00,female,15-30,27,345
Centre Saint Martial,Camaïeu,2024-07-01 12:00:00,unknown,0-15,27,345
Centre Saint Martial,Camaïeu,2024-07-01 12:00:00,female,60+,27,345
Centre Saint Martial,Camaïeu,2024-07-01 12:00:00,female,15-30,27,345
Centre Saint Martial,Camaïeu,2024-07-01 12:00:00,female,30-60,27,345
Centre Saint Martial,Camaïeu,2024-07-01 12:00:00,male,0-15,27,345
Centre Saint Martial,Camaïeu,2024-07-01 12:00:00,female,15-30,27,345
Centre Saint Martial,Camaïeu,2024-07-01 12:00:00,unknown,60+,27,345
Centre Saint Martial,Camaïeu,2024-07-01 12:00:00,male,30-60,27,345
Centre Saint Martial,Camaïeu,2024-07-01 12:00:00,unknown,60+,27,345
Centre Saint Martial,Camaïeu,2024-07-01 12:00:00,female,15-30,27,345
Centre Saint Martial,Camaïeu,2024-07-01 12:00:00,unknown,60+,27,345
Centre Saint Martial,Camaïeu,2024-07-01 12:00:00,female,30-60,27,345
Centre Saint Martial,Camaïeu,2024-07-01 12:00:00,unknown,0-15,27,345
Centre Saint Martial,Camaïeu,2024-07-01 12:00:00,female,30-60,27,345
Centre Saint Martial,Camaïeu,2024-07-01 12:00:00,unknown,60+,27,345
Centre Saint Martial,Camaïeu,2024-07-01 12:00:00,unknown,0-15,27,345
Centre Saint Martial,Camaïeu,2024-07-01 12:00:00,unknown,60+,27,345
Centre Saint Martial,Camaïeu,2024-07-01 12:00:00,female,15-30,27,345
Centre Saint Martial,Camaïeu,2024-07-01 12:00:00,unknown,30-60,27,345
Centre Saint Martial,Camaïeu,2024-07-01 12:00:00,female,60+,27,345
Centre Saint Martial,Camaïeu,2024-07-01 12:00:00,female,0-15,27,345
Centre Saint Martial,Camaïeu,2024-07-01 12:00:00,female,60+,27,345
Centre Saint Martial,Camaïeu,2024-07-01 12:00:00,unknown,0-15,27,345
Centre Saint Martial,Camaïeu,2024-07-01 12:00:00,unknown,0-15,27,345
Centre Saint Martial,Camaïeu,2024-07-01 12:00:00,male,15-30,27,345
Centre Saint Martial,Camaïeu,2024-07-01 12:00:00,unknown,0-15,27,345
Centre Saint Martial,Camaïeu,2024-07-01 13:00:00,male,15-30,14,121
Centre Saint Martial,Camaïeu,2024-07-01 13:00:00,unknown,0-15,14,121
Centre Saint Martial,Camaïeu,2024-07-01 13:00:00,male,0-15,14,121
Centre Saint Martial,Camaïeu,2024-07-01 13:00:00,female,30-60,14,121
Centre Saint Martial,Camaïeu,2024-07-01 13:00:00,unknown,0-15,14,121
Centre Saint Martial,Camaïeu,2024-07-01 13:00:00,female,0-15,14,121
Centre Saint Martial,Camaïeu,2024-07-01 13:00:00,male,15-30,14,121
Centre Saint Martial,Camaïeu,2024-07-01 13:00:00,male,60+,14,121
Centre Saint Martial,Camaïeu,2024-07-01 13:00:00,male,0-15,14,121
Centre Saint Martial,Camaïeu,2024-07-01 13:00:00,unknown,15-30,14,121
Centre Saint Martial,Camaïeu,2024-07-01 13:00:00,male,0-15,14,121
Centre Saint Martial,Camaïeu,2024-07-01 13:00:00,unknown,0-15,14,121
Centre Saint Martial,Camaïeu,2024-07-01 13:00:00,female,0-15,14,121
Centre Saint Martial,Camaïeu,2024-07-01 13:00:00,unknown,0-15,14,121
Centre Saint Martial,Camaïeu,2024-07-01 14:00:00,male,0-15,8,81
Centre Saint Martial,Camaïeu,2024-07-01 14:00:00,female,15-30,8,81
Centre Saint Martial,Camaïeu,2024-07-01 14:00:00,male,0-15,8,81
Centre Saint Martial,Camaïeu,2024-07-01 14:00:00,male,60+,8,81
Centre Saint Martial,Camaïeu,2024-07-01 14:00:00,unknown,60+,8,81
Centre Saint Martial,Camaïeu,2024-07-01 14:00:00,unknown,15-30,8,81
Centre Saint Martial,Camaïeu,2024-07-01 14:00:00,female,30-60,8,81
Centre Saint Martial,Camaïeu,2024-07-01 14:00:00,unknown,15-30,8,81
Centre Saint Martial,Camaïeu,2024-07-01 15:00:00,male,15-30,3,345
Centre Saint Martial,Camaïeu,2024-07-01 15:00:00,male,15-30,3,345
Centre Saint Martial,Camaïeu,2024-07-01 15:00:00,male,0-15,3,345
Centre Saint Martial,Camaïeu,2024-07-01 16:00:00,male,30-60,6,253
Centre Saint Martial,Camaïeu,2024-07-01 16:00:00,female,15-30,6,253
Centre Saint Martial,Camaïeu,2024-07-01 16:00:00,female,0-15,6,253
Centre Saint Martial,Camaïeu,2024-07-01 16:00:00,female,60+,6,253
Centre Saint Martial,Camaïeu,2024-07-01 16:00:00,unknown,15-30,6,253
Centre Saint Martial,Camaïeu,2024-07-01 16:00:00,female,15-30,6,253
Centre Saint Martial,Camaïeu,2024-07-01 17:00:00,unknown,30-60,4,319
Centre Saint Martial,Camaïeu,2024-07-01 17:00:00,male,15-30,4,319
Centre Saint Martial,Camaïeu,2024-07-01 17:00:00,male,0-15,4,319
Centre Saint Martial,Camaïeu,2024-07-01 17:00:00,unknown,30-60,4,319
Centre Saint Martial,Camaïeu,2024-07-01 18:00:00,female,15-30,2,279
Centre Saint Martial,Camaïeu,2024-07-01 18:00:00,female,0-15,2,279
Centre Saint Martial,Camaïeu,2024-07-01 19:00:00,unknown,30-60,6,337
Centre Saint Martial,Camaïeu,2024-07-01 19:00:00,male,60+,6,337
Centre Saint Martial,Camaïeu,2024-07-01 19:00:00,unknown,0-15,6,337
Centre Saint Martial,Camaïeu,2024-07-01 19:00:00,unknown,30-60,6,337
Centre Saint Martial,Camaïeu,2024-07-01 19:00:00,unknown,0-15,6,337
Centre Saint Martial,Camaïeu,2024-07-01 19:00:00,male,15-30,6,337
Centre Saint Martial,Camaïeu,2024-07-01 20:00:00,male,15-30,2,280
Centre Saint Martial,Camaïeu,2024-07-01 20:00:00,female,15-30,2,280
Centre Saint Martial,Camaïeu,2024-07-01 21:00:00,unknown,0-15,8,378
Centre Saint Martial,Camaïeu,2024-07-01 21:00:00,female,15-30,8,378
Centre Saint Martial,Camaïeu,2024-07-01 21:00:00,female,15-30,8,378
Centre Saint Martial,Camaïeu,2024-07-01 21:00:00,male,0-15,8,378
Centre Saint Martial,Camaïeu,2024-07-01 21:00:00,female,60+,8,378
Centre Saint Martial,Camaïeu,2024-07-01 21:00:00,male,15-30,8,378
Centre Saint Martial,Camaïeu,2024-07-01 21:00:00,male,30-60,8,378
Centre Saint Martial,Camaïeu,2024-07-01 21:00:00,male,60+,8,378
Family Village Limoges,Decathlon,2024-06-01 08:00:00,female,15-30,2,461
Family Village Limoges,Decathlon,2024-06-01 08:00:00,unknown,30-60,2,461
Family Village Limoges,Decathlon,2024-06-01 09:00:00,male,30-60,6,207
Family Village Limoges,Decathlon,2024-06-01 09:00:00,unknown,15-30,6,207
Family Village Limoges,Decathlon,2024-06-01 09:00:00,unknown,60+,6,207
Family Village Limoges,Decathlon,2024-06-01 09:00:00,female,15-30,6,207
Family Village Limoges,Decathlon,2024-06-01 09:00:00,unknown,15-30,6,207
Family Village Limoges,Decathlon,2024-06-01 09:00:00,male,15-30,6,207
Family Village Limoges,Decathlon,2024-06-01 10:00:00,unknown,15-30,3,304
Family Village Limoges,Decathlon,2024-06-01 10:00:00,male,15-30,3,304
Family Village Limoges,Decathlon,2024-06-01 10:00:00,female,15-30,3,304
Family Village Limoges,Decathlon,2024-06-01 11:00:00,male,15-30,24,147
Family Village Limoges,Decathlon,2024-06-01 11:00:00,unknown,60+,24,147
Family Village Limoges,Decathlon,2024-06-01 11:00:00,male,0-15,24,147
Family Village Limoges,Decathlon,2024-06-01 11:00:00,unknown,0-15,24,147
Family Village Limoges,Decathlon,2024-06-01 11:00:00,male,0-15,24,147
Family Village Limoges,Decathlon,2024-06-01 11:00:00,female,15-30,24,147
Family Village Limoges,Decathlon,2024-06-01 11:00:00,female,60+,24,147
Family Village Limoges,Decathlon,2024-06-01 11:00:00,unknown,15-30,24,147
Family Village Limoges,Decathlon,2024-06-01 11:00:00,unknown,30-60,24,147
Family Village Limoges,Decathlon,2024-06-01 11:00:00,unknown,30-60,24,147
Family Village Limoges,Decathlon,2024-06-01 11:00:00,male,0-15,24,147
Family Village Limoges,Decathlon,2024-06-01 11:00:00,male,0-15,24,147
Family Village Limoges,Decathlon,2024-06-01 11:00:00,unknown,15-30,24,147
Family Village Limoges,Decathlon,2024-06-01 11:00:00,unknown,0-15,24,147
Family Village Limoges,Decathlon,2024-06-01 11:00:00,male,0-15,24,147
Family Village Limoges,Decathlon,2024-06-01 11:00:00,female,15-30,24,147
Family Village Limoges,Decathlon,2024-06-01 11:00:00,male,30-60,24,147
Family Village Limoges,Decathlon,2024-06-01 11:00:00,female,30-60,24,147
Family Village Limoges,Decathlon,2024-06-01 11:00:00,unknown,30-60,24,147
Family Village Limoges,Decathlon,2024-06-01 11:00:00,male,60+,24,147
Family Village Limoges,Decathlon,2024-06-01 11:00:00,female,60+,24,147
Family Village Limoges,Decathlon,2024-06-01 11:00:00,male,30-60,24,147
Family Village Limoges,Decathlon,2024-06-01 11:00:00,unknown,30-60,24,147
Family Village Limoges,Decathlon,2024-06-01 11:00:00,female,0-15,24,147
Family Village Limoges,Decathlon,2024-06-01 12:00:00,unknown,15-30,25,313
Family Village Limoges,Decathlon,2024-06-01 12:00:00,unknown,60+,25,313
Family Village Limoges,Decathlon,2024-06-01 12:00:00,female,60+,25,313
Family Village Limoges,Decathlon,2024-06-01 12:00:00,unknown,30-60,25,313
Family Village Limoges,Decathlon,2024-06-01 12:00:00,unknown,60+,25,313
Family Village Limoges,Decathlon,2024-06-01 12:00:00,male,0-15,25,313
Family Village Limoges,Decathlon,2024-06-01 12:00:00,unknown,15-30,25,313
Family Village Limoges,Decathlon,2024-06-01 12:00:00,unknown,30-60,25,313
Family Village Limoges,Decathlon,2024-06-01 12:00:00,unknown,30-60,25,313
Family Village Limoges,Decathlon,2024-06-01 12:00:00,unknown,0-15,25,313
Family Village Limoges,Decathlon,2024-06-01 12:00:00,female,0-15,25,313
Family Village Limoges,Decathlon,2024-06-01 12:00:00,unknown,0-15,25,313
Family Village Limoges,Decathlon,2024-06-01 12:00:00,male,30-60,25,313
Family Village Limoges,Decathlon,2024-06-01 12:00:00,male,0-15,25,313
Family Village Limoges,Decathlon,2024-06-01 12:00:00,female,0-15,25,313
Family Village Limoges,Decathlon,2024-06-01 12:00:00,female,30-60,25,313
Family Village Limoges,Decathlon,2024-06-01 12:00:00,female,15-30,25,313
Family Village Limoges,Decathlon,2024-06-01 12:00:00,male,0-15,25,313
Family Village Limoges,Decathlon,2024-06-01 12:00:00,unknown,15-30,25,313
Family Village Limoges,Decathlon,2024-06-01 12:00:00,female,0-15,25,313
Family Village Limoges,Decathlon,2024-06-01 12:00:00,female,15-30,25,313
Family Village Limoges,Decathlon,2024-06-01 12:00:00,male,0-15,25,313
Family Village Limoges,Decathlon,2024-06-01 12:00:00,unknown,60+,25,313
Family Village Limoges,Decathlon,2024-06-01 12:00:00,female,0-15,25,313
Family Village Limoges,Decathlon,2024-06-01 12:00:00,male,60+,25,313
Family Village Limoges,Decathlon,2024-06-01 13:00:00,unknown,15-30,25,442
Family Village Limoges,Decathlon,2024-06-01 13:00:00,male,15-30,25,442
Family Village Limoges,Decathlon,2024-06-01 13:00:00,male,60+,25,442
Family Village Limoges,Decathlon,2024-06-01 13:00:00,male,60+,25,442
Family Village Limoges,Decathlon,2024-06-01 13:00:00,unknown,0-15,25,442
Family Village Limoges,Decathlon,2024-06-01 13:00:00,unknown,60+,25,442
Family Village Limoges,Decathlon,2024-06-01 13:00:00,male,30-60,25,442
Family Village Limoges,Decathlon,2024-06-01 13:00:00,unknown,15-30,25,442
Family Village Limoges,Decathlon,2024-06-01 13:00:00,unknown,60+,25,442
Family Village Limoges,Decathlon,2024-06-01 13:00:00,unknown,15-30,25,442
Family Village Limoges,Decathlon,2024-06-01 13:00:00,male,30-60,25,442
Family Village Limoges,Decathlon,2024-06-01 13:00:00,female,15-30,25,442
Family Village Limoges,Decathlon,2024-06-01 13:00:00,male,60+,25,442
Family Village Limoges,Decathlon,2024-06-01 13:00:00,male,15-30,25,442
Family Village Limoges,Decathlon,2024-06-01 13:00:00,unknown,15-30,25,442
Family Village Limoges,Decathlon,2024-06-01 13:00:00,male,60+,25,442
Family Village Limoges,Decathlon,2024-06-01 13:00:00,male,60+,25,442
Family Village Limoges,Decathlon,2024-06-01 13:00:00,female,60+,25,442
Family Village Limoges,Decathlon,2024-06-01 13:00:00,male,0-15,25,442
Family Village Limoges,Decathlon,2024-06-01 13:00:00,female,60+,25,442
Family Village Limoges,Decathlon,2024-06-01 13:00:00,male,30-60,25,442
Family Village Limoges,Decathlon,2024-06-01 13:00:00,male,30-60,25,442
Family Village Limoges,Decathlon,2024-06-01 13:00:00,unknown,15-30,25,442
Family Village Limoges,Decathlon,2024-06-01 13:00:00,male,0-15,25,442
Family Village Limoges,Decathlon,2024-06-01 13:00:00,male,30-60,25,442
Family Village Limoges,Decathlon,2024-06-01 14:00:00,unknown,60+,5,375
Family Village Limoges,Decathlon,2024-06-01 14:00:00,female,15-30,5,375
Family Village Limoges,Decathlon,2024-06-01 14:00:00,male,0-15,5,375
Family Village Limoges,Decathlon,2024-06-01 14:00:00,female,0-15,5,375
Family Village Limoges,Decathlon,2024-06-01 14:00:00,unknown,15-30,5,375
Family Village Limoges,Decathlon,2024-06-01 15:00:00,male,0-15,10,222
Family Village Limoges,Decathlon,2024-06-01 15:00:00,male,15-30,10,222
Family Village Limoges,Decathlon,2024-06-01 15:00:00,male,30-60,10,222
