mall_name,store_name,timestamp_hour,gender,age_range,visitors,avg_duration_seconds
Centre Saint Martial,Fnac,2024-09-13 22:00:00,unknown,30-60,6,369
Centre Saint Martial,Fnac,2024-09-13 22:00:00,female,15-30,6,369
Centre Saint Martial,Fnac,2024-09-14 08:00:00,female,0-15,7,203
Centre Saint Martial,Fnac,2024-09-14 08:00:00,female,15-30,7,203
Centre Saint Martial,Fnac,2024-09-14 08:00:00,unknown,60+,7,203
Centre Saint Martial,Fnac,2024-09-14 08:00:00,male,30-60,7,203
Centre Saint Martial,Fnac,2024-09-14 08:00:00,unknown,30-60,7,203
Centre Saint Martial,Fnac,2024-09-14 08:00:00,male,30-60,7,203
Centre Saint Martial,Fnac,2024-09-14 08:00:00,male,30-60,7,203
Centre Saint Martial,Fnac,2024-09-14 09:00:00,male,15-30,4,128
Centre Saint Martial,Fnac,2024-09-14 09:00:00,unknown,30-60,4,128
Centre Saint Martial,Fnac,2024-09-14 09:00:00,male,15-30,4,128
Centre Saint Martial,Fnac,2024-09-14 09:00:00,unknown,60+,4,128
Centre Saint Martial,Fnac,2024-09-14 10:00:00,female,30-60,4,47
Centre Saint Martial,Fnac,2024-09-14 10:00:00,male,30-60,4,47
Centre Saint Martial,Fnac,2024-09-14 10:00:00,female,0-15,4,47
Centre Saint Martial,Fnac,2024-09-14 10:00:00,unknown,15-30,4,47
Centre Saint Martial,Fnac,2024-09-14 11:00:00,male,30-60,3,307
Centre Saint Martial,Fnac,2024-09-14 11:00:00,female,0-15,3,307
Centre Saint Martial,Fnac,2024-09-14 11:00:00,male,0-15,3,307
Centre Saint Martial,Fnac,2024-09-14 12:00:00,female,30-60,4,272
Centre Saint Martial,Fnac,2024-09-14 12:00:00,unknown,60+,4,272
Centre Saint Martial,Fnac,2024-09-14 12:00:00,unknown,15-30,4,272
Centre Saint Martial,Fnac,2024-09-14 12:00:00,male,0-15,4,272
Centre Saint Martial,Fnac,2024-09-14 13:00:00,unknown,0-15,4,253
Centre Saint Martial,Fnac,2024-09-14 13:00:00,unknown,30-60,4,253
Centre Saint Martial,Fnac,2024-09-14 13:00:00,unknown,60+,4,253
Centre Saint Martial,Fnac,2024-09-14 13:00:00,male,30-60,4,253
Centre Saint Martial,Fnac,2024-09-14 14:00:00,female,60+,4,453
Centre Saint Martial,Fnac,2024-09-14 14:00:00,unknown,0-15,4,453
Centre Saint Martial,Fnac,2024-09-14 14:00:00,male,30-60,4,453
Centre Saint Martial,Fnac,2024-09-14 14:00:00,male,0-15,4,453
Centre Saint Martial,Fnac,2024-09-14 15:00:00,male,30-60,4,295
Centre Saint Martial,Fnac,2024-09-14 15:00:00,male,30-60,4,295
Centre Saint Martial,Fnac,2024-09-14 15:00:00,unknown,0-15,4,295
Centre Saint Martial,Fnac,2024-09-14 15:00:00,female,30-60,4,295
Centre Saint Martial,Fnac,2024-09-14 16:00:00,unknown,60+,4,290
Centre Saint Martial,Fnac,2024-09-14 16:00:00,male,60+,4,290
Centre Saint Martial,Fnac,2024-09-14 16:00:00,unknown,30-60,4,290
Centre Saint Martial,Fnac,2024-09-14 16:00:00,unknown,30-60,4,290
Centre Saint Martial,Fnac,2024-09-14 17:00:00,unknown,60+,23,281
Centre Saint Martial,Fnac,2024-09-14 17:00:00,male,0-15,23,281
Centre Saint Martial,Fnac,2024-09-14 17:00:00,male,30-60,23,281
Centre Saint Martial,Fnac,2024-09-14 17:00:00,male,15-30,23,281
Centre Saint Martial,Fnac,2024-09-14 17:00:00,female,30-60,23,281
Centre Saint Martial,Fnac,2024-09-14 17:00:00,female,0-15,23,281
Centre Saint Martial,Fnac,2024-09-14 17:00:00,unknown,60+,23,281
Centre Saint Martial,Fnac,2024-09-14 17:00:00,male,30-60,23,281
Centre Saint Martial,Fnac,2024-09-14 17:00:00,female,15-30,23,281
Centre Saint Martial,Fnac,2024-09-14 17:00:00,unknown,15-30,23,281
Centre Saint Martial,Fnac,2024-09-14 17:00:00,unknown,15-30,23,281
Centre Saint Martial,Fnac,2024-09-14 17:00:00,unknown,60+,23,281
Centre Saint Martial,Fnac,2024-09-14 17:00:00,female,0-15,23,281
Centre Saint Martial,Fnac,2024-09-14 17:00:00,female,0-15,23,281
Centre Saint Martial,Fnac,2024-09-14 17:00:00,unknown,60+,23,281
Centre Saint Martial,Fnac,2024-09-14 17:00:00,male,60+,23,281
Centre Saint Martial,Fnac,2024-09-14 17:00:00,female,15-30,23,281
Centre Saint Martial,Fnac,2024-09-14 17:00:00,male,60+,23,281
Centre Saint Martial,Fnac,2024-09-14 17:00:00,female,60+,23,281
Centre Saint Martial,Fnac,2024-09-14 17:00:00,male,30-60,23,281
Centre Saint Martial,Fnac,2024-09-14 17:00:00,unknown,30-60,23,281
Centre Saint Martial,Fnac,2024-09-14 17:00:00,male,30-60,23,281
Centre Saint Martial,Fnac,2024-09-14 17:00:00,male,60+,23,281
Centre Saint Martial,Fnac,2024-09-14 18:00:00,unknown,60+,17,465
Centre Saint Martial,Fnac,2024-09-14 18:00:00,unknown,15-30,17,465
Centre Saint Martial,Fnac,2024-09-14 18:00:00,male,60+,17,465
Centre Saint Martial,Fnac,2024-09-14 18:00:00,unknown,60+,17,465
Centre Saint Martial,Fnac,2024-09-14 18:00:00,unknown,60+,17,465
Centre Saint Martial,Fnac,2024-09-14 18:00:00,male,0-15,17,465
Centre Saint Martial,Fnac,2024-09-14 18:00:00,female,30-60,17,465
Centre Saint Martial,Fnac,2024-09-14 18:00:00,unknown,15-30,17,465
Centre Saint Martial,Fnac,2024-09-14 18:00:00,male,0-15,17,465
Centre Saint Martial,Fnac,2024-09-14 18:00:00,unknown,30-60,17,465
Centre Saint Martial,Fnac,2024-09-14 18:00:00,male,60+,17,465
Centre Saint Martial,Fnac,2024-09-14 18:00:00,female,15-30,17,465
Centre Saint Martial,Fnac,2024-09-14 18:00:00,unknown,30-60,17,465
Centre Saint Martial,Fnac,2024-09-14 18:00:00,male,60+,17,465
Centre Saint Martial,Fnac,2024-09-14 18:00:00,female,15-30,17,465
Centre Saint Martial,Fnac,2024-09-14 18:00:00,male,60+,17,465
Centre Saint Martial,Fnac,2024-09-14 18:00:00,male,30-60,17,465
Centre Saint Martial,Fnac,2024-09-14 19:00:00,male,30-60,15,312
Centre Saint Martial,Fnac,2024-09-14 19:00:00,female,60+,15,312
Centre Saint Martial,Fnac,2024-09-14 19:00:00,male,30-60,15,312
Centre Saint Martial,Fnac,2024-09-14 19:00:00,male,0-15,15,312
Centre Saint Martial,Fnac,2024-09-14 19:00:00,male,30-60,15,312
Centre Saint Martial,Fnac,2024-09-14 19:00:00,male,60+,15,312
Centre Saint Martial,Fnac,2024-09-14 19:00:00,unknown,15-30,15,312
Centre Saint Martial,Fnac,2024-09-14 19:00:00,female,30-60,15,312
Centre Saint Martial,Fnac,2024-09-14 19:00:00,female,0-15,15,312
Centre Saint Martial,Fnac,2024-09-14 19:00:00,female,0-15,15,312
Centre Saint Martial,Fnac,2024-09-14 19:00:00,male,0-15,15,312
Centre Saint Martial,Fnac,2024-09-14 19:00:00,male,30-60,15,312
Centre Saint Martial,Fnac,2024-09-14 19:00:00,male,15-30,15,312
Centre Saint Martial,Fnac,2024-09-14 19:00:00,female,0-15,15,312
Centre Saint Martial,Fnac,2024-09-14 19:00:00,male,60+,15,312
Centre Saint Martial,Fnac,2024-09-14 20:00:00,unknown,0-15,5,239
Centre Saint Martial,Fnac,2024-09-14 20:00:00,unknown,0-15,5,239
Centre Saint Martial,Fnac,2024-09-14 20:00:00,female,0-15,5,239
Centre Saint Martial,Fnac,2024-09-14 20:00:00,unknown,60+,5,239
Centre Saint Martial,Fnac,2024-09-14 20:00:00,unknown,30-60,5,239
Centre Saint Martial,Fnac,2024-09-14 21:00:00,male,15-30,4,166
Centre Saint Martial,Fnac,2024-09-14 21:00:00,female,15-30,4,166
Centre Saint Martial,Fnac,2024-09-14 21:00:00,male,30-60,4,166
Centre Saint Martial,Fnac,2024-09-14 21:00:00,unknown,60+,4,166
Centre Saint Martial,Fnac,2024-09-14 22:00:00,unknown,15-30,3,354
Centre Saint Martial,Fnac,2024-09-14 22:00:00,female,0-15,3,354
Centre Saint Martial,Fnac,2024-09-14 22:00:00,male,60+,3,354
Centre Saint Martial,Fnac,2024-09-15 08:00:00,unknown,15-30,7,439
Centre Saint Martial,Fnac,2024-09-15 08:00:00,male,0-15,7,439
Centre Saint Martial,Fnac,2024-09-15 08:00:00,male,60+,7,439
Centre Saint Martial,Fnac,2024-09-15 08:00:00,unknown,15-30,7,439
Centre Saint Martial,Fnac,2024-09-15 08:00:00,female,0-15,7,439
Centre Saint Martial,Fnac,2024-09-15 08:00:00,unknown,15-30,7,439
Centre Saint Martial,Fnac,2024-09-15 08:00:00,unknown,30-60,7,439
Centre Saint Martial,Fnac,2024-09-15 09:00:00,female,15-30,3,423
Centre Saint Martial,Fnac,2024-09-15 09:00:00,unknown,15-30,3,423
Centre Saint Martial,Fnac,2024-09-15 09:00:00,female,60+,3,423
Centre Saint Martial,Fnac,2024-09-15 10:00:00,unknown,15-30,9,245
Centre Saint Martial,Fnac,2024-09-15 10:00:00,unknown,15-30,9,245
Centre Saint Martial,Fnac,2024-09-15 10:00:00,male,30-60,9,245
Centre Saint Martial,Fnac,2024-09-15 10:00:00,male,0-15,9,245
Centre Saint Martial,Fnac,2024-09-15 10:00:00,female,30-60,9,245
Centre Saint Martial,Fnac,2024-09-15 10:00:00,unknown,60+,9,245
Centre Saint Martial,Fnac,2024-09-15 10:00:00,unknown,15-30,9,245
Centre Saint Martial,Fnac,2024-09-15 10:00:00,female,30-60,9,245
Centre Saint Martial,Fnac,2024-09-15 10:00:00,male,60+,9,245
Centre Saint Martial,Fnac,2024-09-15 11:00:00,male,15-30,6,264
Centre Saint Martial,Fnac,2024-09-15 11:00:00,unknown,60+,6,264
Centre Saint Martial,Fnac,2024-09-15 11:00:00,female,60+,6,264
Centre Saint Martial,Fnac,2024-09-15 11:00:00,female,30-60,6,264
Centre Saint Martial,Fnac,2024-09-15 11:00:00,male,30-60,6,264
Centre Saint Martial,Fnac,2024-09-15 11:00:00,female,15-30,6,264
Centre Saint Martial,Fnac,2024-09-15 12:00:00,unknown,15-30,5,425
Centre Saint Martial,Fnac,2024-09-15 12:00:00,female,30-60,5,425
Centre Saint Martial,Fnac,2024-09-15 12:00:00,male,60+,5,425
Centre Saint Martial,Fnac,2024-09-15 12:00:00,unknown,0-15,5,425
Centre Saint Martial,Fnac,2024-09-15 12:00:00,male,15-30,5,425
Centre Saint Martial,Fnac,2024-09-15 13:00:00,female,30-60,5,431
Centre Saint Martial,Fnac,2024-09-15 13:00:00,female,30-60,5,431
Centre Saint Martial,Fnac,2024-09-15 13:00:00,male,60+,5,431
Centre Saint Martial,Fnac,2024-09-15 13:00:00,unknown,60+,5,431
Centre Saint Martial,Fnac,2024-09-15 13:00:00,male,15-30,5,431
Centre Saint Martial,Fnac,2024-09-15 14:00:00,male,0-15,6,116
Centre Saint Martial,Fnac,2024-09-15 14:00:00,male,0-15,6,116
Centre Saint Martial,Fnac,2024-09-15 14:00:00,unknown,0-15,6,116
Centre Saint Martial,Fnac,2024-09-15 14:00:00,unknown,30-60,6,116
Centre Saint Martial,Fnac,2024-09-15 14:00:00,unknown,30-60,6,116
Centre Saint Martial,Fnac,2024-09-15 14:00:00,female,30-60,6,116
Centre Saint Martial,Fnac,2024-09-15 15:00:00,male,15-30,4,235
Centre Saint Martial,Fnac,2024-09-15 15:00:00,female,60+,4,235
Centre Saint Martial,Fnac,2024-09-15 15:00:00,female,30-60,4,235
Centre Saint Martial,Fnac,2024-09-15 15:00:00,female,30-60,4,235
Centre Saint Martial,Fnac,2024-09-15 16:00:00,male,0-15,5,411
Centre Saint Martial,Fnac,2024-09-15 16:00:00,female,0-15,5,411
Centre Saint Martial,Fnac,2024-09-15 16:00:00,female,30-60,5,411
Centre Saint Martial,Fnac,2024-09-15 16:00:00,unknown,30-60,5,411
Centre Saint Martial,Fnac,2024-09-15 16:00:00,male,60+,5,411
Centre Saint Martial,Fnac,2024-09-15 17:00:00,unknown,0-15,23,271
Centre Saint Martial,Fnac,2024-09-15 17:00:00,unknown,30-60,23,271
Centre Saint Martial,Fnac,2024-09-15 17:00:00,unknown,60+,23,271
Centre Saint Martial,Fnac,2024-09-15 17:00:00,female,60+,23,271
Centre Saint Martial,Fnac,2024-09-15 17:00:00,unknown,60+,23,271
Centre Saint Martial,Fnac,2024-09-15 17:00:00,male,15-30,23,271
Centre Saint Martial,Fnac,2024-09-15 17:00:00,unknown,0-15,23,271
Centre Saint Martial,Fnac,2024-09-15 17:00:00,male,15-30,23,271
Centre Saint Martial,Fnac,2024-09-15 17:00:00,male,15-30,23,271
Centre Saint Martial,Fnac,2024-09-15 17:00:00,female,15-30,23,271
Centre Saint Martial,Fnac,2024-09-15 17:00:00,female,30-60,23,271
Centre Saint Martial,Fnac,2024-09-15 17:00:00,male,0-15,23,271
Centre Saint Martial,Fnac,2024-09-15 17:00:00,male,15-30,23,271
Centre Saint Martial,Fnac,2024-09-15 17:00:00,male,60+,23,271
Centre Saint Martial,Fnac,2024-09-15 17:00:00,male,60+,23,271
Centre Saint Martial,Fnac,2024-09-15 17:00:00,female,0-15,23,271
Centre Saint Martial,Fnac,2024-09-15 17:00:00,unknown,0-15,23,271
Centre Saint Martial,Fnac,2024-09-15 17:00:00,unknown,0-15,23,271
Centre Saint Martial,Fnac,2024-09-15 17:00:00,unknown,60+,23,271
Centre Saint Martial,Fnac,2024-09-15 17:00:00,female,15-30,23,271
Centre Saint Martial,Fnac,2024-09-15 17:00:00,unknown,0-15,23,271
Centre Saint Martial,Fnac,2024-09-15 17:00:00,male,30-60,23,271
Centre Saint Martial,Fnac,2024-09-15 17:00:00,male,60+,23,271
Centre Saint Martial,Fnac,2024-09-15 18:00:00,male,30-60,14,341
Centre Saint Martial,Fnac,2024-09-15 18:00:00,female,15-30,14,341
Centre Saint Martial,Fnac,2024-09-15 18:00:00,unknown,0-15,14,341
Centre Saint Martial,Fnac,2024-09-15 18:00:00,female,30-60,14,341
Centre Saint Martial,Fnac,2024-09-15 18:00:00,male,60+,14,341
Centre Saint Martial,Fnac,2024-09-15 18:00:00,male,0-15,14,341
Centre Saint Martial,Fnac,2024-09-15 18:00:00,unknown,15-30,14,341
Centre Saint Martial,Fnac,2024-09-15 18:00:00,male,60+,14,341
Centre Saint Martial,Fnac,2024-09-15 18:00:00,male,0-15,14,341
Centre Saint Martial,Fnac,2024-09-15 18:00:00,unknown,60+,14,341
Centre Saint Martial,Fnac,2024-09-15 18:00:00,male,0-15,14,341
Centre Saint Martial,Fnac,2024-09-15 18:00:00,unknown,60+,14,341
Centre Saint Martial,Fnac,2024-09-15 18:00:00,female,30-60,14,341
Centre Saint Martial,Fnac,2024-09-15 18:00:00,male,30-60,14,341
Centre Saint Martial,Fnac,2024-09-15 19:00:00,male,30-60,16,451
Centre Saint Martial,Fnac,2024-09-15 19:00:00,male,60+,16,451
Centre Saint Martial,Fnac,2024-09-15 19:00:00,unknown,0-15,16,451
Centre Saint Martial,Fnac,2024-09-15 19:00:00,male,30-60,16,451
Centre Saint Martial,Fnac,2024-09-15 19:00:00,unknown,0-15,16,451
Centre Saint Martial,Fnac,2024-09-15 19:00:00,unknown,15-30,16,451
Centre Saint Martial,Fnac,2024-09-15 19:00:00,unknown,0-15,16,451
Centre Saint Martial,Fnac,2024-09-15 19:00:00,unknown,15-30,16,451
Centre Saint Martial,Fnac,2024-09-15 19:00:00,unknown,60+,16,451
Centre Saint Martial,Fnac,2024-09-15 19:00:00,unknown,60+,16,451
Centre Saint Martial,Fnac,2024-09-15 19:00:00,unknown,30-60,16,451
Centre Saint Martial,Fnac,2024-09-15 19:00:00,unknown,0-15,16,451
Centre Saint Martial,Fnac,2024-09-15 19:00:00,male,0-15,16,451
Centre Saint Martial,Fnac,2024-09-15 19:00:00,female,15-30,16,451
Centre Saint Martial,Fnac,2024-09-15 19:00:00,male,0-15,16,451
Centre Saint Martial,Fnac,2024-09-15 19:00:00,unknown,60+,16,451
Centre Saint Martial,Fnac,2024-09-15 20:00:00,female,0-15,5,90
Centre Saint Martial,Fnac,2024-09-15 20:00:00,female,30-60,5,90
Centre Saint Martial,Fnac,2024-09-15 20:00:00,unknown,0-15,5,90
Centre Saint Martial,Fnac,2024-09-15 20:00:00,male,0-15,5,90
Centre Saint Martial,Fnac,2024-09-15 20:00:00,unknown,0-15,5,90
Centre Saint Martial,Fnac,2024-09-15 21:00:00,unknown,0-15,5,433
Centre Saint Martial,Fnac,2024-09-15 21:00:00,unknown,15-30,5,433
Centre Saint Martial,Fnac,2024-09-15 21:00:00,female,15-30,5,433
Centre Saint Martial,Fnac,2024-09-15 21:00:00,female,30-60,5,433
Centre Saint Martial,Fnac,2024-09-15 21:00:00,male,0-15,5,433
Centre Saint Martial,Fnac,2024-09-15 22:00:00,female,15-30,1,252
Centre Saint Martial,Fnac,2024-09-16 08:00:00,male,60+,11,340
Centre Saint Martial,Fnac,2024-09-16 08:00:00,male,60+,11,340
Centre Saint Martial,Fnac,2024-09-16 08:00:00,unknown,30-60,11,340
Centre Saint Martial,Fnac,2024-09-16 08:00:00,unknown,60+,11,340
Centre Saint Martial,Fnac,2024-09-16 08:00:00,female,15-30,11,340
Centre Saint Martial,Fnac,2024-09-16 08:00:00,male,30-60,11,340
Centre Saint Martial,Fnac,2024-09-16 08:00:00,female,15-30,11,340
Centre Saint Martial,Fnac,2024-09-16 08:00:00,unknown,0-15,11,340
Centre Saint Martial,Fnac,2024-09-16 08:00:00,female,0-15,11,340
Centre Saint Martial,Fnac,2024-09-16 08:00:00,male,15-30,11,340
Centre Saint Martial,Fnac,2024-09-16 08:00:00,male,30-60,11,340
Centre Saint Martial,Fnac,2024-09-16 09:00:00,male,15-30,4,224
Centre Saint Martial,Fnac,2024-09-16 09:00:00,unknown,30-60,4,224
Centre Saint Martial,Fnac,2024-09-16 09:00:00,female,15-30,4,224
Centre Saint Martial,Fnac,2024-09-16 09:00:00,male,15-30,4,224
Centre Saint Martial,Fnac,2024-09-16 10:00:00,male,60+,4,269
Centre Saint Martial,Fnac,2024-09-16 10:00:00,female,30-60,4,269
Centre Saint Martial,Fnac,2024-09-16 10:00:00,female,30-60,4,269
Centre Saint Martial,Fnac,2024-09-16 10:00:00,female,60+,4,269
Centre Saint Martial,Fnac,2024-09-16 11:00:00,male,60+,5,304
Centre Saint Martial,Fnac,2024-09-16 11:00:00,female,30-60,5,304
Centre Saint Martial,Fnac,2024-09-16 11:00:00,male,0-15,5,304
Centre Saint Martial,Fnac,2024-09-16 11:00:00,female,15-30,5,304
Centre Saint Martial,Fnac,2024-09-16 11:00:00,male,15-30,5,304
Centre Saint Martial,Fnac,2024-09-16 12:00:00,unknown,60+,3,308
Centre Saint Martial,Fnac,2024-09-16 12:00:00,male,30-60,3,308
Centre Saint Martial,Fnac,2024-09-16 12:00:00,unknown,60+,3,308
Centre Saint Martial,Fnac,2024-09-16 13:00:00,male,60+,4,409
Centre Saint Martial,Fnac,2024-09-16 13:00:00,female,0-15,4,409
Centre Saint Martial,Fnac,2024-09-16 13:00:00,unknown,30-60,4,409
Centre Saint Martial,Fnac,2024-09-16 13:00:00,male,15-30,4,409
Centre Saint Martial,Fnac,2024-09-16 14:00:00,male,15-30,7,268
Centre Saint Martial,Fnac,2024-09-16 14:00:00,female,15-30,7,268
Centre Saint Martial,Fnac,2024-09-16 14:00:00,male,60+,7,268
Centre Saint Martial,Fnac,2024-09-16 14:00:00,female,60+,7,268
Centre Saint Martial,Fnac,2024-09-16 14:00:00,male,30-60,7,268
Centre Saint Martial,Fnac,2024-09-16 14:00:00,unknown,0-15,7,268
Centre Saint Martial,Fnac,2024-09-16 14:00:00,unknown,60+,7,268
Centre Saint Martial,Fnac,2024-09-16 15:00:00,unknown,30-60,4,240
Centre Saint Martial,Fnac,2024-09-16 15:00:00,male,30-60,4,240
Centre Saint Martial,Fnac,2024-09-16 15:00:00,female,30-60,4,240
Centre Saint Martial,Fnac,2024-09-16 15:00:00,unknown,0-15,4,240
Centre Saint Martial,Fnac,2024-09-16 16:00:00,female,30-60,3,244
Centre Saint Martial,Fnac,2024-09-16 16:00:00,unknown,0-15,3,244
Centre Saint Martial,Fnac,2024-09-16 16:00:00,female,60+,3,244
Centre Saint Martial,Fnac,2024-09-16 17:00:00,male,15-30,12,298
Centre Saint Martial,Fnac,2024-09-16 17:00:00,male,60+,12,298
Centre Saint Martial,Fnac,2024-09-16 17:00:00,female,0-15,12,298
Centre Saint Martial,Fnac,2024-09-16 17:00:00,male,60+,12,298
Centre Saint Martial,Fnac,2024-09-16 17:00:00,female,30-60,12,298
Centre Saint Martial,Fnac,2024-09-16 17:00:00,unknown,0-15,12,298
Centre Saint Martial,Fnac,2024-09-16 17:00:00,female,30-60,12,298
Centre Saint Martial,Fnac,2024-09-16 17:00:00,male,15-30,12,298
Centre Saint Martial,Fnac,2024-09-16 17:00:00,female,60+,12,298
Centre Saint Martial,Fnac,2024-09-16 17:00:00,unknown,15-30,12,298
Centre Saint Martial,Fnac,2024-09-16 17:00:00,female,30-60,12,298
Centre Saint Martial,Fnac,2024-09-16 17:00:00,unknown,15-30,12,298
Centre Saint Martial,Fnac,2024-09-16 18:00:00,male,60+,17,349
Centre Saint Martial,Fnac,2024-09-16 18:00:00,female,60+,17,349
Centre Saint Martial,Fnac,2024-09-16 18:00:00,unknown,0-15,17,349
Centre Saint Martial,Fnac,2024-09-16 18:00:00,female,0-15,17,349
Centre Saint Martial,Fnac,2024-09-16 18:00:00,male,60+,17,349
Centre Saint Martial,Fnac,2024-09-16 18:00:00,male,60+,17,349
Centre Saint Martial,Fnac,2024-09-16 18:00:00,unknown,0-15,17,349
Centre Saint Martial,Fnac,2024-09-16 18:00:00,unknown,15-30,17,349
Centre Saint Martial,Fnac,2024-09-16 18:00:00,unknown,60+,17,349
Centre Saint Martial,Fnac,2024-09-16 18:00:00,male,60+,17,349
Centre Saint Martial,Fnac,2024-09-16 18:00:00,unknown,15-30,17,349
Centre Saint Martial,Fnac,2024-09-16 18:00:00,male,30-60,17,349
Centre Saint Martial,Fnac,2024-09-16 18:00:00,unknown,0-15,17,349
Centre Saint Martial,Fnac,2024-09-16 18:00:00,female,0-15,17,349
Centre Saint Martial,Fnac,2024-09-16 18:00:00,unknown,60+,17,349
Centre Saint Martial,Fnac,2024-09-16 18:00:00,female,15-30,17,349
Centre Saint Martial,Fnac,2024-09-16 18:00:00,male,0-15,17,349
Centre Saint Martial,Fnac,2024-09-16 19:00:00,female,30-60,25,195
Centre Saint Martial,Fnac,2024-09-16 19:00:00,unknown,30-60,25,195
Centre Saint Martial,Fnac,2024-09-16 19:00:00,unknown,30-60,25,195
Centre Saint Martial,Fnac,2024-09-16 19:00:00,male,0-15,25,195
Centre Saint Martial,Fnac,2024-09-16 19:00:00,female,60+,25,195
Centre Saint Martial,Fnac,2024-09-16 19:00:00,unknown,0-15,25,195
Centre Saint Martial,Fnac,2024-09-16 19:00:00,male,60+,25,195
Centre Saint Martial,Fnac,2024-09-16 19:00:00,male,30-60,25,195
Centre Saint Martial,Fnac,2024-09-16 19:00:00,male,60+,25,195
Centre Saint Martial,Fnac,2024-09-16 19:00:00,unknown,0-15,25,195
Centre Saint Martial,Fnac,2024-09-16 19:00:00,male,30-60,25,195
Centre Saint Martial,Fnac,2024-09-16 19:00:00,unknown,30-60,25,195
Centre Saint Martial,Fnac,2024-09-16 19:00:00,female,60+,25,195
Centre Saint Martial,Fnac,2024-09-16 19:00:00,female,0-15,25,195
Centre Saint Martial,Fnac,2024-09-16 19:00:00,female,0-15,25,195
Centre Saint Martial,Fnac,2024-09-16 19:00:00,unknown,30-60,25,195
Centre Saint Martial,Fnac,2024-09-16 19:00:00,female,60+,25,195
Centre Saint Martial,Fnac,2024-09-16 19:00:00,male,15-30,25,195
Centre Saint Martial,Fnac,2024-09-16 19:00:00,female,30-60,25,195
Centre Saint Martial,Fnac,2024-09-16 19:00:00,female,15-30,25,195
Centre Saint Martial,Fnac,2024-09-16 19:00:00,unknown,30-60,25,195
Centre Saint Martial,Fnac,2024-09-16 19:00:00,unknown,30-60,25,195
Centre Saint Martial,Fnac,2024-09-16 19:00:00,female,60+,25,195
Centre Saint Martial,Fnac,2024-09-16 19:00:00,female,15-30,25,195
Centre Saint Martial,Fnac,2024-09-16 19:00:00,female,15-30,25,195
Centre Saint Martial,Fnac,2024-09-16 20:00:00,unknown,60+,3,307
Centre Saint Martial,Fnac,2024-09-16 20:00:00,unknown,0-15,3,307
Centre Saint Martial,Fnac,2024-09-16 20:00:00,female,0-15,3,307
Centre Saint Martial,Fnac,2024-09-16 21:00:00,male,30-60,5,66
Centre Saint Martial,Fnac,2024-09-16 21:00:00,male,0-15,5,66
Centre Saint Martial,Fnac,2024-09-16 21:00:00,male,15-30,5,66
Centre Saint Martial,Fnac,2024-09-16 21:00:00,unknown,15-30,5,66
Centre Saint Martial,Fnac,2024-09-16 21:00:00,unknown,60+,5,66
Centre Saint Martial,Fnac,2024-09-16 22:00:00,female,0-15,7,250
Centre Saint Martial,Fnac,2024-09-16 22:00:00,female,15-30,7,250
Centre Saint Martial,Fnac,2024-09-16 22:00:00,unknown,30-60,7,250
Centre Saint Martial,Fnac,2024-09-16 22:00:00,unknown,30-60,7,250
Centre Saint Martial,Fnac,2024-09-16 22:00:00,male,30-60,7,250
Centre Saint Martial,Fnac,2024-09-16 22:00:00,male,0-15,7,250
Centre Saint Martial,Fnac,2024-09-16 22:00:00,male,60+,7,250
Centre Saint Martial,Fnac,2024-09-17 08:00:00,female,60+,3,303
Centre Saint Martial,Fnac,2024-09-17 08:00:00,male,0-15,3,303
Centre Saint Martial,Fnac,2024-09-17 08:00:00,unknown,15-30,3,303
Centre Saint Martial,Fnac,2024-09-17 09:00:00,male,60+,2,331
Centre Saint Martial,Fnac,2024-09-17 09:00:00,female,0-15,2,331
Centre Saint Martial,Fnac,2024-09-17 10:00:00,female,15-30,4,264
Centre Saint Martial,Fnac,2024-09-17 10:00:00,female,30-60,4,264
Centre Saint Martial,Fnac,2024-09-17 10:00:00,unknown,60+,4,264
Centre Saint Martial,Fnac,2024-09-17 10:00:00,unknown,30-60,4,264
Centre Saint Martial,Fnac,2024-09-17 11:00:00,female,0-15,5,190
Centre Saint Martial,Fnac,2024-09-17 11:00:00,unknown,30-60,5,190
Centre Saint Martial,Fnac,2024-09-17 11:00:00,unknown,0-15,5,190
Centre Saint Martial,Fnac,2024-09-17 11:00:00,male,15-30,5,190
Centre Saint Martial,Fnac,2024-09-17 11:00:00,male,30-60,5,190
Centre Saint Martial,Fnac,2024-09-17 12:00:00,female,30-60,2,305
Centre Saint Martial,Fnac,2024-09-17 12:00:00,female,15-30,2,305
Centre Saint Martial,Fnac,2024-09-17 13:00:00,male,0-15,5,231
Centre Saint Martial,Fnac,2024-09-17 13:00:00,female,30-60,5,231
Centre Saint Martial,Fnac,2024-09-17 13:00:00,unknown,0-15,5,231
Centre Saint Martial,Fnac,2024-09-17 13:00:00,female,15-30,5,231
Centre Saint Martial,Fnac,2024-09-17 13:00:00,male,30-60,5,231
Centre Saint Martial,Fnac,2024-09-17 14:00:00,unknown,15-30,6,312
Centre Saint Martial,Fnac,2024-09-17 14:00:00,male,15-30,6,312
Centre Saint Martial,Fnac,2024-09-17 14:00:00,female,15-30,6,312
Centre Saint Martial,Fnac,2024-09-17 14:00:00,unknown,0-15,6,312
Centre Saint Martial,Fnac,2024-09-17 14:00:00,male,60+,6,312
Centre Saint Martial,Fnac,2024-09-17 14:00:00,unknown,15-30,6,312
Centre Saint Martial,Fnac,2024-09-17 15:00:00,unknown,15-30,4,201
