mall_name,store_name,timestamp_hour,gender,age_range,visitors,avg_duration_seconds
Centre Saint Martial,Sephora,2023-11-26 11:00:00,female,30-60,4,967
Centre Saint Martial,Sephora,2023-11-26 11:00:00,male,15-30,4,967
Centre Saint Martial,Sephora,2023-11-26 11:00:00,unknown,30-60,4,967
Centre Saint Martial,Sephora,2023-11-26 11:00:00,male,15-30,4,967
Centre Saint Martial,Sephora,2023-11-26 12:00:00,male,0-15,9,1682
Centre Saint Martial,Sephora,2023-11-26 12:00:00,male,15-30,9,1682
Centre Saint Martial,Sephora,2023-11-26 12:00:00,female,60+,9,1682
Centre Saint Martial,Sephora,2023-11-26 12:00:00,female,15-30,9,1682
Centre Saint Martial,Sephora,2023-11-26 12:00:00,unknown,15-30,9,1682
Centre Saint Martial,Sephora,2023-11-26 12:00:00,female,30-60,9,1682
Centre Saint Martial,Sephora,2023-11-26 12:00:00,unknown,30-60,9,1682
Centre Saint Martial,Sephora,2023-11-26 12:00:00,female,15-30,9,1682
Centre Saint Martial,Sephora,2023-11-26 12:00:00,female,30-60,9,1682
Centre Saint Martial,Sephora,2023-11-26 13:00:00,male,15-30,4,921
Centre Saint Martial,Sephora,2023-11-26 13:00:00,female,15-30,4,921
Centre Saint Martial,Sephora,2023-11-26 13:00:00,unknown,15-30,4,921
Centre Saint Martial,Sephora,2023-11-26 13:00:00,male,15-30,4,921
Centre Saint Martial,Sephora,2023-11-26 14:00:00,unknown,60+,7,1065
Centre Saint Martial,Sephora,2023-11-26 14:00:00,female,30-60,7,1065
Centre Saint Martial,Sephora,2023-11-26 14:00:00,male,0-15,7,1065
Centre Saint Martial,Sephora,2023-11-26 14:00:00,unknown,15-30,7,1065
Centre Saint Martial,Sephora,2023-11-26 14:00:00,female,15-30,7,1065
Centre Saint Martial,Sephora,2023-11-26 14:00:00,male,0-15,7,1065
Centre Saint Martial,Sephora,2023-11-26 14:00:00,male,0-15,7,1065
Centre Saint Martial,Sephora,2023-11-26 15:00:00,unknown,15-30,4,1586
Centre Saint Martial,Sephora,2023-11-26 15:00:00,unknown,60+,4,1586
Centre Saint Martial,Sephora,2023-11-26 15:00:00,unknown,15-30,4,1586
Centre Saint Martial,Sephora,2023-11-26 15:00:00,female,0-15,4,1586
Centre Saint Martial,Sephora,2023-11-26 16:00:00,female,0-15,4,1105
Centre Saint Martial,Sephora,2023-11-26 16:00:00,unknown,30-60,4,1105
Centre Saint Martial,Sephora,2023-11-26 16:00:00,male,30-60,4,1105
Centre Saint Martial,Sephora,2023-11-26 16:00:00,male,15-30,4,1105
Centre Saint Martial,Sephora,2023-11-26 17:00:00,male,0-15,14,1157
Centre Saint Martial,Sephora,2023-11-26 17:00:00,female,15-30,14,1157
Centre Saint Martial,Sephora,2023-11-26 17:00:00,male,60+,14,1157
Centre Saint Martial,Sephora,2023-11-26 17:00:00,male,30-60,14,1157
Centre Saint Martial,Sephora,2023-11-26 17:00:00,unknown,60+,14,1157
Centre Saint Martial,Sephora,2023-11-26 17:00:00,male,30-60,14,1157
Centre Saint Martial,Sephora,2023-11-26 17:00:00,male,30-60,14,1157
Centre Saint Martial,Sephora,2023-11-26 17:00:00,unknown,30-60,14,1157
Centre Saint Martial,Sephora,2023-11-26 17:00:00,female,0-15,14,1157
Centre Saint Martial,Sephora,2023-11-26 17:00:00,male,30-60,14,1157
Centre Saint Martial,Sephora,2023-11-26 17:00:00,female,30-60,14,1157
Centre Saint Martial,Sephora,2023-11-26 17:00:00,female,15-30,14,1157
Centre Saint Martial,Sephora,2023-11-26 17:00:00,male,0-15,14,1157
Centre Saint Martial,Sephora,2023-11-26 17:00:00,unknown,60+,14,1157
Centre Saint Martial,Sephora,2023-11-26 18:00:00,unknown,30-60,18,1296
Centre Saint Martial,Sephora,2023-11-26 18:00:00,female,60+,18,1296
Centre Saint Martial,Sephora,2023-11-26 18:00:00,male,30-60,18,1296
Centre Saint Martial,Sephora,2023-11-26 18:00:00,male,15-30,18,1296
Centre Saint Martial,Sephora,2023-11-26 18:00:00,male,30-60,18,1296
Centre Saint Martial,Sephora,2023-11-26 18:00:00,unknown,0-15,18,1296
Centre Saint Martial,Sephora,2023-11-26 18:00:00,female,30-60,18,1296
Centre Saint Martial,Sephora,2023-11-26 18:00:00,female,15-30,18,1296
Centre Saint Martial,Sephora,2023-11-26 18:00:00,female,15-30,18,1296
Centre Saint Martial,Sephora,2023-11-26 18:00:00,female,60+,18,1296
Centre Saint Martial,Sephora,2023-11-26 18:00:00,unknown,30-60,18,1296
Centre Saint Martial,Sephora,2023-11-26 18:00:00,female,0-15,18,1296
Centre Saint Martial,Sephora,2023-11-26 18:00:00,unknown,30-60,18,1296
Centre Saint Martial,Sephora,2023-11-26 18:00:00,male,30-60,18,1296
Centre Saint Martial,Sephora,2023-11-26 18:00:00,male,15-30,18,1296
Centre Saint Martial,Sephora,2023-11-26 18:00:00,unknown,15-30,18,1296
Centre Saint Martial,Sephora,2023-11-26 18:00:00,female,15-30,18,1296
Centre Saint Martial,Sephora,2023-11-26 18:00:00,unknown,0-15,18,1296
Centre Saint Martial,Sephora,2023-11-26 19:00:00,female,60+,24,1639
Centre Saint Martial,Sephora,2023-11-26 19:00:00,male,0-15,24,1639
Centre Saint Martial,Sephora,2023-11-26 19:00:00,male,60+,24,1639
Centre Saint Martial,Sephora,2023-11-26 19:00:00,unknown,0-15,24,1639
Centre Saint Martial,Sephora,2023-11-26 19:00:00,female,30-60,24,1639
Centre Saint Martial,Sephora,2023-11-26 19:00:00,unknown,15-30,24,1639
Centre Saint Martial,Sephora,2023-11-26 19:00:00,female,15-30,24,1639
Centre Saint Martial,Sephora,2023-11-26 19:00:00,unknown,60+,24,1639
Centre Saint Martial,Sephora,2023-11-26 19:00:00,male,0-15,24,1639
Centre Saint Martial,Sephora,2023-11-26 19:00:00,male,60+,24,1639
Centre Saint Martial,Sephora,2023-11-26 19:00:00,unknown,60+,24,1639
Centre Saint Martial,Sephora,2023-11-26 19:00:00,unknown,0-15,24,1639
Centre Saint Martial,Sephora,2023-11-26 19:00:00,female,15-30,24,1639
Centre Saint Martial,Sephora,2023-11-26 19:00:00,male,60+,24,1639
Centre Saint Martial,Sephora,2023-11-26 19:00:00,unknown,15-30,24,1639
Centre Saint Martial,Sephora,2023-11-26 19:00:00,male,60+,24,1639
Centre Saint Martial,Sephora,2023-11-26 19:00:00,female,30-60,24,1639
Centre Saint Martial,Sephora,2023-11-26 19:00:00,female,15-30,24,1639
Centre Saint Martial,Sephora,2023-11-26 19:00:00,unknown,0-15,24,1639
Centre Saint Martial,Sephora,2023-11-26 19:00:00,male,0-15,24,1639
Centre Saint Martial,Sephora,2023-11-26 19:00:00,male,0-15,24,1639
Centre Saint Martial,Sephora,2023-11-26 19:00:00,unknown,60+,24,1639
Centre Saint Martial,Sephora,2023-11-26 19:00:00,male,15-30,24,1639
Centre Saint Martial,Sephora,2023-11-26 19:00:00,female,60+,24,1639
Centre Saint Martial,Sephora,2023-11-26 20:00:00,male,15-30,6,1728
Centre Saint Martial,Sephora,2023-11-26 20:00:00,female,0-15,6,1728
Centre Saint Martial,Sephora,2023-11-26 20:00:00,male,15-30,6,1728
Centre Saint Martial,Sephora,2023-11-26 20:00:00,unknown,60+,6,1728
Centre Saint Martial,Sephora,2023-11-26 20:00:00,male,15-30,6,1728
Centre Saint Martial,Sephora,2023-11-26 20:00:00,male,30-60,6,1728
Centre Saint Martial,Sephora,2023-11-26 21:00:00,male,30-60,7,1250
Centre Saint Martial,Sephora,2023-11-26 21:00:00,male,0-15,7,1250
Centre Saint Martial,Sephora,2023-11-26 21:00:00,female,0-15,7,1250
Centre Saint Martial,Sephora,2023-11-26 21:00:00,female,0-15,7,1250
Centre Saint Martial,Sephora,2023-11-26 21:00:00,unknown,30-60,7,1250
Centre Saint Martial,Sephora,2023-11-26 21:00:00,male,0-15,7,1250
Centre Saint Martial,Sephora,2023-11-26 21:00:00,female,30-60,7,1250
Centre Saint Martial,Sephora,2023-11-26 22:00:00,unknown,15-30,5,1082
Centre Saint Martial,Sephora,2023-11-26 22:00:00,unknown,30-60,5,1082
Centre Saint Martial,Sephora,2023-11-26 22:00:00,female,15-30,5,1082
Centre Saint Martial,Sephora,2023-11-26 22:00:00,female,0-15,5,1082
Centre Saint Martial,Sephora,2023-11-26 22:00:00,male,0-15,5,1082
Centre Saint Martial,Sephora,2023-11-27 08:00:00,unknown,30-60,7,1205
Centre Saint Martial,Sephora,2023-11-27 08:00:00,male,15-30,7,1205
Centre Saint Martial,Sephora,2023-11-27 08:00:00,female,0-15,7,1205
Centre Saint Martial,Sephora,2023-11-27 08:00:00,female,30-60,7,1205
Centre Saint Martial,Sephora,2023-11-27 08:00:00,male,30-60,7,1205
Centre Saint Martial,Sephora,2023-11-27 08:00:00,male,0-15,7,1205
Centre Saint Martial,Sephora,2023-11-27 08:00:00,female,60+,7,1205
Centre Saint Martial,Sephora,2023-11-27 09:00:00,female,60+,8,1305
Centre Saint Martial,Sephora,2023-11-27 09:00:00,unknown,0-15,8,1305
Centre Saint Martial,Sephora,2023-11-27 09:00:00,male,15-30,8,1305
Centre Saint Martial,Sephora,2023-11-27 09:00:00,male,15-30,8,1305
Centre Saint Martial,Sephora,2023-11-27 09:00:00,female,0-15,8,1305
Centre Saint Martial,Sephora,2023-11-27 09:00:00,unknown,60+,8,1305
Centre Saint Martial,Sephora,2023-11-27 09:00:00,unknown,15-30,8,1305
Centre Saint Martial,Sephora,2023-11-27 09:00:00,male,30-60,8,1305
Centre Saint Martial,Sephora,2023-11-27 10:00:00,unknown,30-60,7,1412
Centre Saint Martial,Sephora,2023-11-27 10:00:00,unknown,15-30,7,1412
Centre Saint Martial,Sephora,2023-11-27 10:00:00,unknown,30-60,7,1412
Centre Saint Martial,Sephora,2023-11-27 10:00:00,unknown,0-15,7,1412
Centre Saint Martial,Sephora,2023-11-27 10:00:00,female,15-30,7,1412
Centre Saint Martial,Sephora,2023-11-27 10:00:00,unknown,15-30,7,1412
Centre Saint Martial,Sephora,2023-11-27 10:00:00,male,0-15,7,1412
Centre Saint Martial,Sephora,2023-11-27 11:00:00,male,0-15,6,1282
Centre Saint Martial,Sephora,2023-11-27 11:00:00,male,15-30,6,1282
Centre Saint Martial,Sephora,2023-11-27 11:00:00,unknown,15-30,6,1282
Centre Saint Martial,Sephora,2023-11-27 11:00:00,unknown,0-15,6,1282
Centre Saint Martial,Sephora,2023-11-27 11:00:00,unknown,0-15,6,1282
Centre Saint Martial,Sephora,2023-11-27 11:00:00,unknown,60+,6,1282
Centre Saint Martial,Sephora,2023-11-27 12:00:00,female,60+,4,1198
Centre Saint Martial,Sephora,2023-11-27 12:00:00,female,15-30,4,1198
Centre Saint Martial,Sephora,2023-11-27 12:00:00,female,15-30,4,1198
Centre Saint Martial,Sephora,2023-11-27 12:00:00,male,30-60,4,1198
Centre Saint Martial,Sephora,2023-11-27 13:00:00,male,15-30,6,2323
Centre Saint Martial,Sephora,2023-11-27 13:00:00,male,30-60,6,2323
Centre Saint Martial,Sephora,2023-11-27 13:00:00,male,60+,6,2323
Centre Saint Martial,Sephora,2023-11-27 13:00:00,male,0-15,6,2323
Centre Saint Martial,Sephora,2023-11-27 13:00:00,unknown,60+,6,2323
Centre Saint Martial,Sephora,2023-11-27 13:00:00,male,30-60,6,2323
Centre Saint Martial,Sephora,2023-11-27 14:00:00,female,30-60,8,1158
Centre Saint Martial,Sephora,2023-11-27 14:00:00,female,60+,8,1158
Centre Saint Martial,Sephora,2023-11-27 14:00:00,female,15-30,8,1158
Centre Saint Martial,Sephora,2023-11-27 14:00:00,male,30-60,8,1158
Centre Saint Martial,Sephora,2023-11-27 14:00:00,male,30-60,8,1158
Centre Saint Martial,Sephora,2023-11-27 14:00:00,female,60+,8,1158
Centre Saint Martial,Sephora,2023-11-27 14:00:00,female,0-15,8,1158
Centre Saint Martial,Sephora,2023-11-27 14:00:00,male,60+,8,1158
Centre Saint Martial,Sephora,2023-11-27 15:00:00,female,0-15,3,1723
Centre Saint Martial,Sephora,2023-11-27 15:00:00,male,15-30,3,1723
Centre Saint Martial,Sephora,2023-11-27 15:00:00,unknown,30-60,3,1723
Centre Saint Martial,Sephora,2023-11-27 17:00:00,male,60+,17,1577
Centre Saint Martial,Sephora,2023-11-27 17:00:00,female,30-60,17,1577
Centre Saint Martial,Sephora,2023-11-27 17:00:00,male,30-60,17,1577
Centre Saint Martial,Sephora,2023-11-27 17:00:00,female,0-15,17,1577
Centre Saint Martial,Sephora,2023-11-27 17:00:00,male,0-15,17,1577
Centre Saint Martial,Sephora,2023-11-27 17:00:00,male,60+,17,1577
Centre Saint Martial,Sephora,2023-11-27 17:00:00,female,0-15,17,1577
Centre Saint Martial,Sephora,2023-11-27 17:00:00,unknown,30-60,17,1577
Centre Saint Martial,Sephora,2023-11-27 17:00:00,male,30-60,17,1577
Centre Saint Martial,Sephora,2023-11-27 17:00:00,female,0-15,17,1577
Centre Saint Martial,Sephora,2023-11-27 17:00:00,unknown,15-30,17,1577
Centre Saint Martial,Sephora,2023-11-27 17:00:00,unknown,30-60,17,1577
Centre Saint Martial,Sephora,2023-11-27 17:00:00,unknown,30-60,17,1577
Centre Saint Martial,Sephora,2023-11-27 17:00:00,male,30-60,17,1577
Centre Saint Martial,Sephora,2023-11-27 17:00:00,male,30-60,17,1577
Centre Saint Martial,Sephora,2023-11-27 17:00:00,unknown,60+,17,1577
Centre Saint Martial,Sephora,2023-11-27 17:00:00,male,60+,17,1577
Centre Saint Martial,Sephora,2023-11-27 18:00:00,male,0-15,19,701
Centre Saint Martial,Sephora,2023-11-27 18:00:00,male,0-15,19,701
Centre Saint Martial,Sephora,2023-11-27 18:00:00,unknown,30-60,19,701
Centre Saint Martial,Sephora,2023-11-27 18:00:00,male,0-15,19,701
Centre Saint Martial,Sephora,2023-11-27 18:00:00,unknown,60+,19,701
Centre Saint Martial,Sephora,2023-11-27 18:00:00,unknown,30-60,19,701
Centre Saint Martial,Sephora,2023-11-27 18:00:00,female,15-30,19,701
Centre Saint Martial,Sephora,2023-11-27 18:00:00,unknown,60+,19,701
Centre Saint Martial,Sephora,2023-11-27 18:00:00,female,0-15,19,701
Centre Saint Martial,Sephora,2023-11-27 18:00:00,female,60+,19,701
Centre Saint Martial,Sephora,2023-11-27 18:00:00,male,60+,19,701
Centre Saint Martial,Sephora,2023-11-27 18:00:00,unknown,0-15,19,701
Centre Saint Martial,Sephora,2023-11-27 18:00:00,unknown,30-60,19,701
Centre Saint Martial,Sephora,2023-11-27 18:00:00,unknown,0-15,19,701
Centre Saint Martial,Sephora,2023-11-27 18:00:00,unknown,15-30,19,701
Centre Saint Martial,Sephora,2023-11-27 18:00:00,female,30-60,19,701
Centre Saint Martial,Sephora,2023-11-27 18:00:00,male,15-30,19,701
Centre Saint Martial,Sephora,2023-11-27 18:00:00,female,0-15,19,701
Centre Saint Martial,Sephora,2023-11-27 18:00:00,unknown,0-15,19,701
Centre Saint Martial,Sephora,2023-11-27 19:00:00,unknown,30-60,25,1544
Centre Saint Martial,Sephora,2023-11-27 19:00:00,female,0-15,25,1544
Centre Saint Martial,Sephora,2023-11-27 19:00:00,female,30-60,25,1544
Centre Saint Martial,Sephora,2023-11-27 19:00:00,male,60+,25,1544
Centre Saint Martial,Sephora,2023-11-27 19:00:00,male,30-60,25,1544
Centre Saint Martial,Sephora,2023-11-27 19:00:00,unknown,15-30,25,1544
Centre Saint Martial,Sephora,2023-11-27 19:00:00,female,15-30,25,1544
Centre Saint Martial,Sephora,2023-11-27 19:00:00,unknown,0-15,25,1544
Centre Saint Martial,Sephora,2023-11-27 19:00:00,male,30-60,25,1544
Centre Saint Martial,Sephora,2023-11-27 19:00:00,female,60+,25,1544
Centre Saint Martial,Sephora,2023-11-27 19:00:00,unknown,15-30,25,1544
Centre Saint Martial,Sephora,2023-11-27 19:00:00,unknown,15-30,25,1544
Centre Saint Martial,Sephora,2023-11-27 19:00:00,unknown,15-30,25,1544
Centre Saint Martial,Sephora,2023-11-27 19:00:00,unknown,30-60,25,1544
Centre Saint Martial,Sephora,2023-11-27 19:00:00,unknown,15-30,25,1544
Centre Saint Martial,Sephora,2023-11-27 19:00:00,unknown,15-30,25,1544
Centre Saint Martial,Sephora,2023-11-27 19:00:00,male,30-60,25,1544
Centre Saint Martial,Sephora,2023-11-27 19:00:00,unknown,0-15,25,1544
Centre Saint Martial,Sephora,2023-11-27 19:00:00,female,60+,25,1544
Centre Saint Martial,Sephora,2023-11-27 19:00:00,female,60+,25,1544
Centre Saint Martial,Sephora,2023-11-27 19:00:00,unknown,15-30,25,1544
Centre Saint Martial,Sephora,2023-11-27 19:00:00,male,0-15,25,1544
Centre Saint Martial,Sephora,2023-11-27 19:00:00,male,15-30,25,1544
Centre Saint Martial,Sephora,2023-11-27 19:00:00,female,60+,25,1544
Centre Saint Martial,Sephora,2023-11-27 19:00:00,male,60+,25,1544
Centre Saint Martial,Sephora,2023-11-27 20:00:00,female,60+,7,1181
Centre Saint Martial,Sephora,2023-11-27 20:00:00,female,30-60,7,1181
Centre Saint Martial,Sephora,2023-11-27 20:00:00,female,60+,7,1181
Centre Saint Martial,Sephora,2023-11-27 20:00:00,female,30-60,7,1181
Centre Saint Martial,Sephora,2023-11-27 20:00:00,unknown,0-15,7,1181
Centre Saint Martial,Sephora,2023-11-27 20:00:00,unknown,15-30,7,1181
Centre Saint Martial,Sephora,2023-11-27 20:00:00,unknown,30-60,7,1181
Centre Saint Martial,Sephora,2023-11-27 21:00:00,male,15-30,5,640
Centre Saint Martial,Sephora,2023-11-27 21:00:00,female,30-60,5,640
Centre Saint Martial,Sephora,2023-11-27 21:00:00,male,15-30,5,640
Centre Saint Martial,Sephora,2023-11-27 21:00:00,female,0-15,5,640
Centre Saint Martial,Sephora,2023-11-27 21:00:00,male,60+,5,640
Centre Saint Martial,Sephora,2023-11-27 22:00:00,female,0-15,1,1083
Centre Saint Martial,Sephora,2023-11-28 08:00:00,female,60+,6,1488
Centre Saint Martial,Sephora,2023-11-28 08:00:00,female,60+,6,1488
Centre Saint Martial,Sephora,2023-11-28 08:00:00,female,30-60,6,1488
Centre Saint Martial,Sephora,2023-11-28 08:00:00,unknown,30-60,6,1488
Centre Saint Martial,Sephora,2023-11-28 08:00:00,male,30-60,6,1488
Centre Saint Martial,Sephora,2023-11-28 08:00:00,male,0-15,6,1488
Centre Saint Martial,Sephora,2023-11-28 09:00:00,male,30-60,3,1271
Centre Saint Martial,Sephora,2023-11-28 09:00:00,male,60+,3,1271
Centre Saint Martial,Sephora,2023-11-28 09:00:00,male,0-15,3,1271
Centre Saint Martial,Sephora,2023-11-28 10:00:00,female,15-30,8,1592
Centre Saint Martial,Sephora,2023-11-28 10:00:00,female,0-15,8,1592
Centre Saint Martial,Sephora,2023-11-28 10:00:00,male,0-15,8,1592
Centre Saint Martial,Sephora,2023-11-28 10:00:00,male,0-15,8,1592
Centre Saint Martial,Sephora,2023-11-28 10:00:00,unknown,60+,8,1592
Centre Saint Martial,Sephora,2023-11-28 10:00:00,male,0-15,8,1592
Centre Saint Martial,Sephora,2023-11-28 10:00:00,unknown,60+,8,1592
Centre Saint Martial,Sephora,2023-11-28 10:00:00,unknown,30-60,8,1592
Centre Saint Martial,Sephora,2023-11-28 11:00:00,female,60+,4,772
Centre Saint Martial,Sephora,2023-11-28 11:00:00,male,60+,4,772
Centre Saint Martial,Sephora,2023-11-28 11:00:00,female,60+,4,772
Centre Saint Martial,Sephora,2023-11-28 11:00:00,female,60+,4,772
Centre Saint Martial,Sephora,2023-11-28 12:00:00,female,0-15,13,1727
Centre Saint Martial,Sephora,2023-11-28 12:00:00,unknown,15-30,13,1727
Centre Saint Martial,Sephora,2023-11-28 12:00:00,female,15-30,13,1727
Centre Saint Martial,Sephora,2023-11-28 12:00:00,male,15-30,13,1727
Centre Saint Martial,Sephora,2023-11-28 12:00:00,unknown,0-15,13,1727
Centre Saint Martial,Sephora,2023-11-28 12:00:00,female,0-15,13,1727
Centre Saint Martial,Sephora,2023-11-28 12:00:00,male,0-15,13,1727
Centre Saint Martial,Sephora,2023-11-28 12:00:00,female,0-15,13,1727
Centre Saint Martial,Sephora,2023-11-28 12:00:00,female,0-15,13,1727
Centre Saint Martial,Sephora,2023-11-28 12:00:00,female,0-15,13,1727
Centre Saint Martial,Sephora,2023-11-28 12:00:00,unknown,0-15,13,1727
Centre Saint Martial,Sephora,2023-11-28 12:00:00,female,0-15,13,1727
Centre Saint Martial,Sephora,2023-11-28 12:00:00,unknown,30-60,13,1727
Centre Saint Martial,Sephora,2023-11-28 13:00:00,unknown,15-30,4,1738
Centre Saint Martial,Sephora,2023-11-28 13:00:00,male,30-60,4,1738
Centre Saint Martial,Sephora,2023-11-28 13:00:00,unknown,15-30,4,1738
Centre Saint Martial,Sephora,2023-11-28 13:00:00,male,0-15,4,1738
Centre Saint Martial,Sephora,2023-11-28 14:00:00,female,60+,6,1102
Centre Saint Martial,Sephora,2023-11-28 14:00:00,male,60+,6,1102
Centre Saint Martial,Sephora,2023-11-28 14:00:00,female,15-30,6,1102
Centre Saint Martial,Sephora,2023-11-28 14:00:00,male,0-15,6,1102
Centre Saint Martial,Sephora,2023-11-28 14:00:00,female,30-60,6,1102
Centre Saint Martial,Sephora,2023-11-28 14:00:00,male,60+,6,1102
Centre Saint Martial,Sephora,2023-11-28 15:00:00,male,30-60,7,853
Centre Saint Martial,Sephora,2023-11-28 15:00:00,female,30-60,7,853
Centre Saint Martial,Sephora,2023-11-28 15:00:00,female,60+,7,853
Centre Saint Martial,Sephora,2023-11-28 15:00:00,unknown,15-30,7,853
Centre Saint Martial,Sephora,2023-11-28 15:00:00,female,0-15,7,853
Centre Saint Martial,Sephora,2023-11-28 15:00:00,unknown,0-15,7,853
Centre Saint Martial,Sephora,2023-11-28 15:00:00,unknown,60+,7,853
Centre Saint Martial,Sephora,2023-11-28 16:00:00,male,15-30,3,1394
Centre Saint Martial,Sephora,2023-11-28 16:00:00,female,0-15,3,1394
Centre Saint Martial,Sephora,2023-11-28 16:00:00,unknown,15-30,3,1394
Centre Saint Martial,Sephora,2023-11-28 17:00:00,male,30-60,26,592
Centre Saint Martial,Sephora,2023-11-28 17:00:00,unknown,30-60,26,592
Centre Saint Martial,Sephora,2023-11-28 17:00:00,male,0-15,26,592
Centre Saint Martial,Sephora,2023-11-28 17:00:00,female,0-15,26,592
Centre Saint Martial,Sephora,2023-11-28 17:00:00,unknown,60+,26,592
Centre Saint Martial,Sephora,2023-11-28 17:00:00,female,30-60,26,592
Centre Saint Martial,Sephora,2023-11-28 17:00:00,female,30-60,26,592
Centre Saint Martial,Sephora,2023-11-28 17:00:00,female,15-30,26,592
Centre Saint Martial,Sephora,2023-11-28 17:00:00,unknown,30-60,26,592
Centre Saint Martial,Sephora,2023-11-28 17:00:00,female,30-60,26,592
Centre Saint Martial,Sephora,2023-11-28 17:00:00,female,0-15,26,592
Centre Saint Martial,Sephora,2023-11-28 17:00:00,female,60+,26,592
Centre Saint Martial,Sephora,2023-11-28 17:00:00,male,30-60,26,592
Centre Saint Martial,Sephora,2023-11-28 17:00:00,female,60+,26,592
Centre Saint Martial,Sephora,2023-11-28 17:00:00,male,0-15,26,592
Centre Saint Martial,Sephora,2023-11-28 17:00:00,male,60+,26,592
Centre Saint Martial,Sephora,2023-11-28 17:00:00,male,15-30,26,592
Centre Saint Martial,Sephora,2023-11-28 17:00:00,unknown,15-30,26,592
Centre Saint Martial,Sephora,2023-11-28 17:00:00,unknown,0-15,26,592
Centre Saint Martial,Sephora,2023-11-28 17:00:00,female,30-60,26,592
Centre Saint Martial,Sephora,2023-11-28 17:00:00,male,60+,26,592
Centre Saint Martial,Sephora,2023-11-28 17:00:00,female,30-60,26,592
Centre Saint Martial,Sephora,2023-11-28 17:00:00,male,0-15,26,592
Centre Saint Martial,Sephora,2023-11-28 17:00:00,female,60+,26,592
Centre Saint Martial,Sephora,2023-11-28 17:00:00,male,60+,26,592
Centre Saint Martial,Sephora,2023-11-28 17:00:00,female,15-30,26,592
Centre Saint Martial,Sephora,2023-11-28 18:00:00,unknown,15-30,18,883
Centre Saint Martial,Sephora,2023-11-28 18:00:00,female,0-15,18,883
Centre Saint Martial,Sephora,2023-11-28 18:00:00,unknown,60+,18,883
Centre Saint Martial,Sephora,2023-11-28 18:00:00,female,15-30,18,883
Centre Saint Martial,Sephora,2023-11-28 18:00:00,male,0-15,18,883
Centre Saint Martial,Sephora,2023-11-28 18:00:00,male,60+,18,883
Centre Saint Martial,Sephora,2023-11-28 18:00:00,unknown,15-30,18,883
Centre Saint Martial,Sephora,2023-11-28 18:00:00,unknown,15-30,18,883
Centre Saint Martial,Sephora,2023-11-28 18:00:00,unknown,0-15,18,883
Centre Saint Martial,Sephora,2023-11-28 18:00:00,male,60+,18,883
Centre Saint Martial,Sephora,2023-11-28 18:00:00,unknown,0-15,18,883
Centre Saint Martial,Sephora,2023-11-28 18:00:00,female,15-30,18,883
Centre Saint Martial,Sephora,2023-11-28 18:00:00,male,60+,18,883
Centre Saint Martial,Sephora,2023-11-28 18:00:00,male,0-15,18,883
Centre Saint Martial,Sephora,2023-11-28 18:00:00,unknown,60+,18,883
Centre Saint Martial,Sephora,2023-11-28 18:00:00,unknown,30-60,18,883
Centre Saint Martial,Sephora,2023-11-28 18:00:00,male,0-15,18,883
Centre Saint Martial,Sephora,2023-11-28 18:00:00,female,0-15,18,883
Centre Saint Martial,Sephora,2023-11-28 19:00:00,male,0-15,25,899
Centre Saint Martial,Sephora,2023-11-28 19:00:00,female,15-30,25,899
Centre Saint Martial,Sephora,2023-11-28 19:00:00,unknown,30-60,25,899
Centre Saint Martial,Sephora,2023-11-28 19:00:00,male,0-15,25,899
Centre Saint Martial,Sephora,2023-11-28 19:00:00,male,15-30,25,899
Centre Saint Martial,Sephora,2023-11-28 19:00:00,unknown,30-60,25,899
Centre Saint Martial,Sephora,2023-11-28 19:00:00,male,0-15,25,899
Centre Saint Martial,Sephora,2023-11-28 19:00:00,male,60+,25,899
Centre Saint Martial,Sephora,2023-11-28 19:00:00,unknown,30-60,25,899
Centre Saint Martial,Sephora,2023-11-28 19:00:00,female,30-60,25,899
Centre Saint Martial,Sephora,2023-11-28 19:00:00,male,30-60,25,899
Centre Saint Martial,Sephora,2023-11-28 19:00:00,female,0-15,25,899
Centre Saint Martial,Sephora,2023-11-28 19:00:00,male,15-30,25,899
Centre Saint Martial,Sephora,2023-11-28 19:00:00,male,0-15,25,899
Centre Saint Martial,Sephora,2023-11-28 19:00:00,female,0-15,25,899
Centre Saint Martial,Sephora,2023-11-28 19:00:00,female,60+,25,899
Centre Saint Martial,Sephora,2023-11-28 19:00:00,unknown,60+,25,899
Centre Saint Martial,Sephora,2023-11-28 19:00:00,male,30-60,25,899
Centre Saint Martial,Sephora,2023-11-28 19:00:00,female,30-60,25,899
Centre Saint Martial,Sephora,2023-11-28 19:00:00,female,60+,25,899
Centre Saint Martial,Sephora,2023-11-28 19:00:00,male,0-15,25,899
Centre Saint Martial,Sephora,2023-11-28 19:00:00,female,0-15,25,899
Centre Saint Martial,Sephora,2023-11-28 19:00:00,unknown,15-30,25,899
Centre Saint Martial,Sephora,2023-11-28 19:00:00,unknown,30-60,25,899
Centre Saint Martial,Sephora,2023-11-28 19:00:00,female,0-15,25,899
Centre Saint Martial,Sephora,2023-11-28 20:00:00,male,15-30,3,963
Centre Saint Martial,Sephora,2023-11-28 20:00:00,unknown,15-30,3,963
Centre Saint Martial,Sephora,2023-11-28 20:00:00,male,0-15,3,963
Centre Saint Martial,Sephora,2023-11-28 21:00:00,male,0-15,3,1188
Centre Saint Martial,Sephora,2023-11-28 21:00:00,female,0-15,3,1188
